,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,11.0,4.0,2.0,3.0,6.6,0.4,1.6,6.9,南西,10.7,西南西,西,0.7,0.0,0.0
2,2.0,1.0,1.0,4.5,7.3,2.4,0.9,2.5,西,3.7,西南西,西南西,0.6,0.0,0.0
3,17.0,4.0,2.0,5.6,10.4,3.6,1.5,4.8,西南西,10.2,西南西,西,2.7,0.0,0.0
4,6.5,5.5,1.5,4.6,8.6,2.4,1.4,3.5,北西,5.7,北西,西,3.4,0.0,0.0
5,0.0,0.0,0.0,3.1,7.0,0.9,1.4,3.1,西南西,7.2,西,西,1.9,0.0,0.0
6,0.0,0.0,0.0,3.9,8.7,-0.8,2.0,3.7,東北東,6.0,北東,西,6.8,0.0,0.0
7,12.0,2.0,0.5,4.5,8.5,-0.2,1.8,3.6,東北東,6.0,東北東,西,0.0,0.0,0.0
8,34.5,9.0,2.0,10.0,15.8,7.1,6.0,15.0,西南西,26.7,西南西,西,2.5,0.0,0.0
9,7.0,2.0,1.0,6.9,10.9,2.3,1.6,4.9,南西,8.9,西,西南西,5.1,0.0,0.0
10,1.0,1.5,0.5,5.2,9.7,1.3,2.0,4.5,北東,7.8,北北東,西,5.2,0.0,0.0
11,2.5,1.5,1.0,5.6,12.3,-0.2,2.6,8.6,南西,14.7,南南西,西,7.5,0.0,0.0
12,6.5,2.0,0.5,5.1,7.8,2.4,1.7,4.6,南西,7.1,南南西,西,0.0,0.0,0.0
13,32.5,6.5,2.0,5.2,7.9,3.6,2.7,7.8,南西,12.3,南西,南西,0.4,0.0,0.0
14,3.0,1.5,0.5,5.4,8.5,3.6,2.4,5.9,南西,8.7,南西,南西,0.6,0.0,0.0
15,4.5,1.5,1.0,4.2,7.1,0.9,1.7,4.1,南西,7.2,南南西,西,1.2,0.0,0.0
16,0.5,0.5,0.5,4.1,8.1,0.5,1.6,3.6,北東,5.3,北東,西,3.4,0.0,0.0
17,2.0,1.5,0.5,4.7,7.0,1.7,2.9,8.0,北東,12.5,北東,北東,0.0,0.0,0.0
18,4.5,2.5,1.0,3.8,6.1,0.9,1.9,5.1,北東,8.3,北東,北北東,0.0,0.0,0.0
19,7.5,3.5,1.5,4.4,8.5,-0.8,2.4,8.6,南西,13.1,南西,南西,3.0,0.0,0.0
20,9.5,2.0,1.0,5.8,7.5,4.4,3.2,7.7,西南西,13.6,西南西,南西,0.6,0.0,0.0
21,3.5,2.0,0.5,2.4,6.3,-1.5,2.1,8.0,西南西,15.8,西,西,1.5,0.0,0.0
22,0.0,0.0,0.0,3.1,8.4,-2.5,1.2,2.7,西,4.0,西,西,3.5,0.0,0.0
23,5.5 ],2.0 ],0.5 ],6.9 ],9.0 ],5.2 ],1.1 ],2.9 ],西 ],4.3 ],東 ],西 ],0.0 ],0.0,0.0
24,1.5,1.0,0.5,7.3,11.7,2.1,1.5,3.8,西北西,7.6,西北西,西北西,2.6,0.0,0.0
25,0.0,0.0,0.0,4.3,6.7,0.4,2.9,5.7,北東,9.2,東北東,北東,1.4,0.0,0.0
26,0.0,0.0,0.0,7.3,9.4,4.6,5.0,6.8,北東,9.7,北東,北東,7.1,0.0,0.0
27,9.5,5.0,1.5,6.9,8.7,2.3,6.0,11.2,北東,16.1,東北東,北東,0.0,0.0,0.0
28,11.0,2.5,1.0,9.2,13.8,5.5,1.7,4.3,西南西,6.8,西南西,西南西,3.0,0.0,0.0
29,13.5,2.5,1.5,9.5,12.9,7.4,2.7,7.0,西南西,12.9,南西,南西,0.5,0.0,0.0
30,16.0,3.5,1.5,6.9,9.0,4.5,3.6,6.8,南西,11.2,南南西,西北西,0.0,0.0,0.0
31,3.0,0.5,0.5,2.8,6.4,0.5,1.6,4.2,北西,7.7,北西,南西,3.7,0.0,0.0
