,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,5.9,12.7,1.8,1.4,4.6,北北西,8.8,北北西,西北西,9.0,,
2,0.0,0.0,0.0,8.5,14.7,2.4,1.3,3.3,北北東,6.9,北,北西,9.0,,
3,0.0,0.0,0.0,9.1,15.5,4.3,1.6,4.0,北西,7.8,北北西,北北西,4.3,,
4,0.0,0.0,0.0,10.2,15.7,5.1,1.8,4.5,北北西,9.3,北北西,北西,8.9,,
5,0.0,0.0,0.0,9.2,14.4,5.5,1.7,4.6,北北西,9.4,北北西,北北西,9.0,,
6,0.0,0.0,0.0,10.8,18.9,4.6,0.8,2.3,北,4.7,北,北西,5.9,,
7,0.0,0.0,0.0,17.8,22.8,9.2,2.7,5.3,南,12.4,南南西,南南東,4.8,,
8,12.5,9.0,2.5,14.6,20.8,10.8,3.3,6.5,北西,15.4,西,北西,2.1,,
9,0.0,0.0,0.0,11.1,16.1,7.3,1.9,4.2,北北西,10.0,北北西,北西,8.6,,
10,0.0,0.0,0.0,11.0,15.9,7.0,1.2,3.3,北北西,6.8,北北西,北北西,9.0,,
11,0.5,0.5,0.5,11.6,15.9,7.8,0.6,2.3,北北西,4.6,北北西,北北西,2.7,,
12,0.5,0.5,0.5,10.4,13.3,7.1,1.6,4.8,北北西,10.2,北北西,北西,0.4,,
13,0.0,0.0,0.0,9.2,14.8,4.4,2.1,4.6,北西,9.4,北北西,北西,6.7,,
14,4.5,1.5,0.5,8.3,11.3,4.2,0.9,4.4,北北西,9.3,北北西,西北西,0.1,,
15,0.0,0.0,0.0,8.0,12.2,4.3,2.1,4.2,北北西,8.9,北北西,北西,3.6,,
16,5.0,1.5,0.5,9.4,12.7,7.2,1.2,2.6,北北西,5.0,北西,北西,0.1,,
17,6.0,2.0,0.5,9.0,10.9,6.1,1.5,3.5,東北東,6.8,東北東,西北西,0.1,,
18,0.0,0.0,0.0,8.6,13.7,5.0,1.9,6.3,北西,11.5,北西,北西,4.0,,
19,1.0,1.0,1.0,8.2,14.1,3.0,1.2,4.9,北西,8.9,北北西,北西,2.5,,
20,0.0,0.0,0.0,10.1,13.4,7.7,1.3,3.9,北西,7.4,北北西,北北西,0.5,,
21,0.0,0.0,0.0,8.9,14.8,4.6,1.5,5.1,北北西,10.8,北北西,北西,9.2,,
22,0.0,0.0,0.0,11.9,17.6,5.3,0.6,3.3,南,6.5,南,西北西,0.2,,
23,16.0,11.0,5.0,17.5,20.2,15.0,1.5,5.2,南西,13.4,南南西,南南西,0.2,,
24,0.5,0.5,0.5,15.3,17.0,13.4,0.7,2.4,東北東,5.6,北東,北西,0.0,,
25,13.5,3.5,1.0,13.7,15.3,11.6,2.3,5.3,北北東,11.0,東北東,北北東,0.0,,
26,9.0,2.5,0.5,12.1,13.3,11.2,2.7,4.4,北東,13.4,東南東,北東,0.0,,
27,36.0,19.0,7.5,14.9,20.1,11.6,3.1,8.8,東北東,17.1,東北東,北北東,1.6,,
28,0.0,0.0,0.0,13.4,17.8,9.9,2.0,4.6,北西,8.5,北北西,北西,4.5,,
29,0.0,0.0,0.0,11.2,17.0,7.4,1.2,3.0,北西,6.0,北西,西北西,5.1,,
30,4.0,1.0,0.5,9.1,12.7,6.6,1.6,5.6,北北西,10.4,北北西,北西,2.0,,
31,0.0,0.0,0.0,8.9,14.5,5.5,2.3,5.0,北北西,9.0,北北西,北西,8.6,,
