,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-7.7,-6.2,-9.9,5.4,8.3,西,18.6,北西,西,1.4,1.0,4.0
2,0.0,0.0,0.0,-5.7,-4.3,-7.0,4.0,8.4,西,17.6,西南西,西,2.9,2.0,5.0
3,0.5,0.5,0.5,-6.1,-3.2,-13.5,2.8,6.1,西,13.4,西,西,0.5,12.0,12.0
4,0.0,0.0,0.0,-10.5,-6.2,-16.6,1.4,5.5,西,10.4,西北西,西,2.8,2.0,11.0
5,0.0,0.0,0.0,-9.9,-4.8,-18.1,1.8,5.0,西北西,9.9,西北西,西,2.8,0.0,10.0
6,0.0,0.0,0.0,-4.1,-2.0,-6.4,3.5,5.9,西,12.1,西北西,西北西,2.8,0.0,8.0
7,0.0,0.0,0.0,-4.3,-1.5,-14.0,1.7,3.3,西北西,6.6,西北西,西北西,0.7,0.0,8.0
8,0.0,0.0,0.0,-6.6,-2.4,-14.5,0.9,2.7,東,4.9,東南東,西,1.4,0.0,7.0
9,0.0,0.0,0.0,-7.6,-2.8,-16.1,1.2,2.8,東北東,5.6,北北西,西北西,1.5,2.0,9.0
10,0.0,0.0,0.0,-9.9,-2.5,-16.4,1.6,4.8,西北西,7.3,北西,西北西,6.0,2.0,8.0
11,2.0,2.0,0.5,-6.3,1.3,-14.7,0.8 ),1.9 ),東南東 ),4.5 ),南東 ),西 ),2.4,8.0,15.0
12,0.0,0.0,0.0,-3.6,-0.3,-9.0,1.5 ),4.3 ),西北西 ),7.3 ),西北西 ),西,1.0,1.0,14.0
13,0.0,0.0,0.0,-6.9,-2.9,-12.2,1.0,4.0,西北西,5.7,西北西,西北西,2.1,6.0,15.0
14,0.5,0.5,0.5,-8.0,-2.7,-15.4,1.1,4.9,西,9.3,西,西,3.1,5.0,18.0
15,0.5,0.5,0.5,-8.8,-3.4,-13.1,0.6,1.9,西南西,4.2,西南西,西南西,2.2,3.0,21.0
16,0.0,0.0,0.0,-8.8,-3.3,-14.7,1.3,5.1,西北西,9.3,西北西,西,2.4,0.0,16.0
17,0.0,0.0,0.0,-5.4,-3.3,-8.5,1.8,4.1,西北西,7.2,西南西,西,0.2,4.0,18.0
18,0.0,0.0,0.0,-9.4,-1.5,-16.6,1.1,4.2,西北西,6.0,西北西,西北西,7.5,0.0,16.0
19,0.0,0.0,0.0,-10.4,-1.6,-19.0,1.1,3.0,西,4.7,西,西,5.9,0.0,15.0
20,0.5,0.5,0.5,-7.2,-2.1,-13.7,1.0,2.3,東,3.3,東,西北西,0.0,3.0,16.0
21,0.0,0.0,0.0,-6.1,-3.0,-9.6,1.5,4.7,西,8.3,西,西,1.9,1.0,17.0
22,0.0,0.0,0.0,-3.0,0.5,-12.2,1.6,4.2,西南西,8.6,南西,西,3.2,3.0,18.0
23,0.0,0.0,0.0,-3.9,0.1,-14.3,2.4,5.2,西北西,8.6,西北西,西北西,2.6,1.0,17.0
24,1.0,0.5,0.5,-8.6,-2.5,-15.4,2.8,6.8,西,13.1,西北西,西,0.6,6.0,20.0
25,0.0,0.0,0.0,-10.3,-7.3,-18.5,3.5,6.3,西,12.8,西南西,西,1.7,0.0,19.0
26,0.0,0.0,0.0,-11.7,-5.6,-22.8,2.4,6.0,西北西,12.7,西北西,西,6.7,2.0,18.0
27,0.0,0.0,0.0,-7.8,-2.3,-18.1,2.0,5.4,西北西,9.7,西北西,西北西,3.3,1.0,19.0
28,0.0,0.0,0.0,-11.4,2.1,-22.6,1.2,2.8,東,4.0,東,西北西,7.0,0.0,16.0
29,0.0,0.0,0.0,-7.5,-0.8,-17.3,1.5,2.9,東南東,4.0,東南東,西北西,0.2,0.0,16.0
30,30.0,3.0,1.0,-2.1,-1.2,-5.3,3.0,4.6,東南東,11.5,東,東南東,0.0,32.0,48.0
31,52.0,4.5,1.0,-3.1,-1.6,-4.5,3.5,5.7,東南東,11.1,東南東,東南東,0.0,43.0,91.0
