,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,7.5,3.5,1.5,4.4,7.8,0.9,2.0,4.8,南,9.4,西,南,0.4,,
2,4.5,1.5,1.0,6.1,9.9,3.8,1.4,3.5,北北東,6.9,西南西,南東,3.4,,
3,14.0,2.5,1.0,7.1,10.3,5.3,1.9,3.9,西,8.0,北北西,南南東,0.2,,
4,7.0,3.5,2.0,5.8,9.4,2.3,1.7,7.8,西北西,14.9,北西,東北東,1.9,,
5,3.0,3.0,1.0,4.5,6.9,1.9,2.5,7.5,北,11.9,北,北,0.2,,
6,0.0,0.0,0.0,5.0,9.9,0.4,1.5,4.6,北北東,8.1,北北東,東南東,5.6,,
7,6.5,1.5,0.5,4.8,14.7,0.4,0.9,3.2,南,7.9,南,東南東,0.0,,
8,13.5,5.0,2.5,12.9,18.0,8.1,6.3,13.3,西南西,23.2,西,西南西,0.4,,
9,5.5,4.5,2.0,8.6,11.5,5.5,2.2,6.8,北西,11.2,北西,北北西,3.3,,
10,2.0,1.0,0.5,6.6,10.7,3.7,1.9,4.6,北北東,8.7,北,北北東,7.0,,
11,4.0,2.0,1.0,6.5,13.0,0.7,1.7,5.2,南南西,11.1,南南西,南南東,6.2,,
12,14.5,5.5,2.0,6.1,8.9,3.3,1.3,5.3,南西,10.1,西南西,南東,0.0,,
13,17.5,3.5,1.5,6.3,8.2,4.4,3.1,7.8,西南西,16.3,西,南,0.1,,
14,2.0,1.0,0.5,6.2,8.9,4.1,1.8,5.1,南南西,9.7,南南西,南,0.1,,
15,28.5,5.5,1.5,4.7,6.7,3.5,1.6,3.7,南南東,7.3,南,東南東,0.0,,
16,0.0,0.0,0.0,4.5,8.5,1.4,0.9,2.6,西,4.8,西,東南東,2.3,,
17,0.5,0.5,0.5,6.2,10.3,2.1,3.0,7.9,北東,13.0,北東,北東,6.9,,
18,0.0,0.0,0.0,5.3,8.4,3.4,2.9,6.4,北北東,11.2,北東,北北東,1.8,,
19,8.0,4.0,1.5,5.9,11.0,0.6,1.8,5.9,南南西,12.6,南西,南,4.4,,
20,9.0,2.5,1.5,6.9,9.0,5.2,2.8,7.8,西北西,13.3,北西,南,0.8,,
21,1.0,0.5,0.5,4.3,7.8,-0.1,2.7,8.9,北西,15.0,北西,東南東,0.1,,
22,1.0,0.5,0.5,4.8,10.6,-1.0,0.9,3.4,南,6.9,南南東,東南東,3.0,,
23,11.0,3.0,1.0,8.9,10.8,6.8,0.5,2.2,南南東,3.2,南南東,東,0.1,,
24,0.0,0.0,0.0,8.4,13.2,4.1,2.6,7.4,北,11.3,北,北東,1.9,,
25,0.0,0.0,0.0,5.0,8.4,2.6,3.6,6.4,北北東,11.1,北東,北北東,4.7,,
26,0.0,0.0,0.0,6.7,12.5,2.3,2.6,6.0,北北東,10.9,北北東,北北東,5.9,,
27,3.5,2.5,1.0,6.3,8.2,4.3,2.5,5.4,北東,9.6,北北東,北東,0.0,,
28,5.0,1.5,1.0,8.2,11.4,4.8,0.9,2.7,北西,4.0,北西,北西,2.1,,
29,12.0,2.5,2.0,9.4,12.9,7.3,1.9,4.8,西南西,9.5,西,南南西,0.9,,
30,14.0,4.0,1.5,7.7,10.3,5.5,3.9,7.6,北,11.5,南,北北西,0.6,,
31,10.0,2.0,1.5,3.7,6.9,1.5,2.7,7.6,北西,11.9,北西,北北西,1.1,,
