,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.5,0.5,0.5,17.5,19.5,15.6,5.6,8.4,北北東,12.8,北北東,北北東,2.4,,
2,0.0,0.0,0.0,18.2,22.1,15.0,2.8,4.9,北東,7.3,北東,北,9.4,,
3,0.0,0.0,0.0,19.0,23.1,16.3,2.9,4.9,東北東,7.5,東,北北西,8.7,,
4,0.0,0.0,0.0,19.3,23.3,16.3,2.8,4.3,東,6.7,東北東,北北西,9.6,,
5,0.5,0.5,0.5,20.5,24.0,17.3,3.3,6.2,東,9.1,東,東北東,9.2,,
6,1.0,1.0,0.5,21.8,24.5,19.4,4.4,6.4,東南東,10.1,東南東,東南東,8.1,,
7,0.0,0.0,0.0,22.7,25.9,19.1,3.9,6.8,南南東,10.1,南南東,南南東,4.9,,
8,0.5,0.5,0.5,19.4,23.6,17.0,4.6,9.6,北北東,15.4,北北東,北北東,3.8,,
9,0.0,0.0,0.0,18.4,20.5,16.6,3.8,7.2,北東,11.1,北東,北北東,3.7,,
10,0.0,0.0,0.0,19.8,23.0,16.8,3.5,5.7,東,8.6,東,東,9.3,,
11,1.0,1.0,1.0,21.0,25.2,17.1,3.0,6.5,北北西,9.5,北北西,南,8.1,,
12,2.5,2.5,1.5,18.3,19.7,16.5,6.0,8.9,北,13.7,北,北北東,0.3,,
13,0.0,0.0,0.0,18.8,21.7,16.0,5.3,7.4,北東,13.0,北北東,北東,5.1,,
14,1.5,1.0,0.5,19.9,24.2,16.9,3.1,8.9,北北東,16.6,北北東,北北西,4.5,,
15,5.0,4.5,4.5,19.7,21.4,17.3,5.8,9.4,北北東,15.5,北,北東,1.1,,
16,2.0,4.5,1.0,21.4,25.1,19.7,4.9,7.1,北西,10.1,南西,北,3.4,,
17,0.0,0.0,0.0,18.7,21.7,17.0,4.8,9.2,北,14.8,北,北,7.7,,
18,0.0,0.0,0.0,16.6,18.4,15.3,5.0,7.6,北北東,11.7,北,北北東,0.8,,
19,0.5,0.5,0.5,17.7,21.0,16.0,2.7,5.2,北北東,9.6,北北東,北,0.8,,
20,0.5,0.5,0.5,17.3,18.7,16.4,3.9,6.8,北,10.2,北,北,0.0,,
21,0.0,0.0,0.0,18.6,22.3,14.8,3.3,5.5,北北東,8.8,北北東,北,8.0,,
22,0.0,0.0,0.0,22.1,24.4,19.1,4.6,6.7,南南東,9.1,南南東,南南東,0.7,,
23,0.0,0.0,0.0,22.6,25.3,18.8,3.2,5.5,南南東,8.3,南,南南東,6.3,,
24,0.0,0.0,0.0,21.6,25.6,17.4,1.9,4.0,東,5.3,東,北北西,10.3,,
25,0.5,0.5,0.5,21.8,24.8,20.3,2.6,7.7,南南東,11.0,南南東,北,1.4,,
26,21.5,6.5,2.5,22.2,24.4,20.5,4.7,12.2,北北西,17.0,北北西,北北西,0.2,,
27,0.0,0.0,0.0,18.4,20.6,16.7,7.6,13.0,北北西,18.3,北北西,北北西,1.3,,
28,16.5,8.5,3.0,16.8,17.9,15.3,4.1,7.1,北,10.9,北北東,北,0.0,,
29,0.5,2.0,0.5,14.8,15.6,14.0,5.4,7.6,北,12.1,北北西,北,0.0,,
30,0.0,0.0,0.0,14.0,16.1,12.0,5.8,9.4,北北西,15.0,北,北,4.2,,
31,0.0,0.0,0.0,13.7,16.0,11.8,4.8,7.4,北,13.4,北,北,2.6,,
