,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,7.8,12.0,6.5,2.3,4.5,北北東,8.3,北北東,北北東,3.3,,
2,0.0,0.0,0.0,9.4,13.6,6.7,1.7,3.0,北北東,5.7,北北東,北,5.0,,
3,0.0,0.0,0.0,9.7,14.3,5.8,1.6,2.8,北東,6.2,西北西,西北西,8.7,,
4,0.0,0.0,0.0,9.4,13.1,7.4,2.0,4.4,北北東,8.9,北東,北,4.6,,
5,0.0,0.0,0.0,7.8,11.3,4.0,2.5,6.4,北東,11.6,北北東,北北東,6.6,,
6,0.0,0.0,0.0,9.5,13.8,5.3,1.9,4.8,北北東,8.3,北北東,北北東,6.0,,
7,2.5,1.5,0.5,8.4,10.1,7.1,5.2,8.3,北北東,13.3,北北東,北北東,1.4,,
8,22.5,13.0,4.0,12.8,17.5,8.3,1.8,7.8,南南西,20.3,南南西,西,2.5,,
9,0.0,0.0,0.0,12.7,17.7,8.8,1.6,4.4,北北東,9.1,北北東,北北西,8.5,,
10,0.0,0.0,0.0,9.7,12.2,7.8,3.4,7.2,北東,13.6,北北東,北北東,5.5,,
11,0.0,0.0,0.0,9.1,12.5,7.2,2.6,5.3,北北東,9.7,北東,北北東,3.3,,
12,0.5,0.5,0.5,8.4,11.1,6.3,2.2,4.2,北北東,7.8,北北東,北北東,0.8,,
13,0.0,0.0,0.0,9.7,13.7,6.6,1.3,2.6,西,8.9,西北西,西北西,9.1,,
14,0.0,0.0,0.0,9.5,13.9,5.6,1.4,3.4,南,7.3,北西,西北西,8.8,,
15,5.5,3.5,1.0,9.2,13.2,5.8,1.4,3.4,北北東,6.1,北北東,北,8.2,,
16,0.0,0.0,0.0,8.6,10.8,6.5,2.3,4.3,北東,8.1,北東,北,1.9,,
17,6.0,2.5,1.0,7.8,10.8,5.8,5.4,9.9,北北東,16.9,北東,北北東,1.8,,
18,11.0,1.5,0.5,3.9,5.8,2.5,8.6,11.3,北北東,21.4,北北東,北北東,0.0,,
19,0.5,0.5,0.5,7.0,10.4,4.7,2.4,6.0,北北東,11.3,北北東,北北東,1.8,,
20,0.0,0.0,0.0,9.8,14.1,6.3,1.3,2.9,西北西,7.9,西北西,西北西,8.8,,
21,0.0,0.0,0.0,9.3,13.2,6.1,2.2,4.3,北北東,8.7,北北東,北北東,7.3,,
22,0.0,0.0,0.0,8.8,12.2,5.6,2.9,6.8,北北東,12.6,北東,北東,5.4,,
23,33.0,12.0,4.5,10.3,13.6,8.4,2.3,7.1,北北東,12.0,北北東,北東,0.0,,
24,0.0,0.0,0.0,12.0,15.1,9.8,4.0,7.6,北北東,11.8,北北東,北北東,2.7,,
25,0.5,0.5,0.5,8.9,10.7,6.8,6.3,8.4,北北東,14.4,北東,北北東,4.1,,
26,15.5,3.0,1.0,5.6,7.7,4.0,6.9,10.3,北北東,16.8,北北東,北北東,0.0,,
27,11.0,3.0,1.0,6.4,7.9,3.6,8.6,13.2,北北東,23.8,北北東,北北東,0.0,,
28,12.0,5.5,1.5,8.8,12.0,4.1,9.9,12.8,北北東,24.9,北北東,北北東,0.0,,
29,2.0,2.0,0.5,13.6,18.6,10.0,2.2,10.5,北北東,19.2,北北東,南,6.8,,
30,0.0,0.0,0.0,11.2,14.9,8.7,1.9,4.0,北西,9.4,北西,西北西,9.3,,
31,2.5,1.5,1.0,9.1,12.3,7.3,2.1,3.6,北北東,7.5,北,北北東,1.2,,
