,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-3.4,0.4,-8.5,1.7,5.0,北北西,11.8,北,北北西,7.8,1.0,24.0
2,0.0,0.0,0.0,-1.7,1.5,-4.8,1.3,3.1,北,10.5,北,北北西,5.3,2.0,24.0
3,1.0,0.5,0.5,-0.8,2.4,-5.1,0.9,2.4,北北西,8.4,南南西,北北西,5.7,4.0,27.0
4,1.0,0.5,0.5,-2.6,-0.4,-5.3,1.3,4.6,北北西,13.5,北北西,北北西,3.5,6.0,29.0
5,6.0,2.5,1.0,-4.4,-3.4,-6.2,2.2,4.7,北,14.7,北,北,0.0,18.0,43.0
6,0.0,0.0,0.0,-2.7,2.0,-6.4,1.1,3.9,北,8.8,南南西,南南東,8.0,1.0,38.0
7,4.0,2.0,0.5,-3.3,-0.3,-7.1,0.4 ],1.0 ],東南東 ],2.0 ],西北西 ],東南東 ],1.1,8.0,38.0
8,9.0,5.0,1.5,2.5,8.7,-2.0,1.8 ],6.2 ],北北西 ],15.6 ],北 ],西南西 ],2.7,2.0,36.0
9,1.0,0.5,0.5,-0.2,2.0,-2.6,3.0,8.1,北北西,19.1,北,北北西,6.5,2.0,28.0
10,0.0,0.0,0.0,-2.3,0.6,-6.1,0.9,2.7,北北西,7.4,北,北,4.7,0.0,26.0
11,0.0,0.0,0.0,-2.5,2.3,-7.0,0.7,2.6,北,4.8,北,西北西,6.0,1.0,26.0
12,0.0,0.0,0.0,-1.6,1.4,-4.0,0.5 ],2.7 ],北北西 ],5.4 ],北北西 ],南南東 ],0.7,2.0,28.0
13,0.0,0.0,0.0,-0.9,3.1,-5.0,1.0 ],2.8 ],北 ],7.3 ],北 ],北北西 ],7.0,0.0,27.0
14,0.0,0.0,0.0,-0.9,3.6,-5.3,0.6,3.0,南南西,7.4,南南西,南南東,4.1,1.0,26.0
15,4.5,2.0,1.0,-1.5,2.6,-5.5,2.2 ],5.9 ],北 ],12.8 ],北北西 ],北北西 ],3.4,13.0,34.0
16,0.0,0.0,0.0,-3.4,0.8,-6.3,0.9,4.0,北,7.6,北北西,西北西,5.4,1.0,33.0
17,0.0,0.0,0.0,-2.0,3.0,-7.0,0.5,1.8,南南西,3.6,南東,南,6.3,2.0,32.0
18,0.0,0.0,0.0,-3.0,-0.5,-5.2,0.4,1.2,南南東,2.6,南南東,南東,0.0,0.0,31.0
19,0.0,0.0,0.0,-1.9,2.1,-5.7,1.1,4.7,北,9.6,北,北,6.2,2.0,31.0
20,0.0,0.0,0.0,0.1,3.9,-3.5,0.9,2.4,西南西,6.0,南,西南西,5.0,2.0,30.0
21,2.5,1.0,0.5,-4.1,-0.5,-7.7,2.4,6.0,北,17.6,北,北北西,4.2,11.0,36.0
22,0.0,0.0,0.0,-2.4,2.5,-8.0,0.5,1.7,南東,3.3,南東,西南西,8.0,2.0,34.0
23,4.0,1.5,0.5,1.9,3.9,-1.0,0.4,1.1,北北西,2.9,北北西,北,0.0,2.0,33.0
24,0.0,0.0,0.0,1.9,6.1,-3.3,1.2,3.3,北北西,8.0,北北西,北北西,6.4,2.0,30.0
25,0.0,0.0,0.0,-1.8,4.4,-5.5,0.7,1.7,南南西,3.6,南東,南南西,6.2,5 ),29.0
26,0.0,0.0,0.0,-1.4,3.9,-4.2,0.8,4.2,北,8.9,北,北,5.4,1.0,29.0
27,4.5,2.0,0.5,-3.0,-0.2,-5.3,0.5 ),1.5 ),南 ),2.8 ),南東 ),東南東 ),0.0,8.0,34.0
28,21.5,4.5,1.0,-0.8,2.7,-4.7,0.7 ],2.2 ],南西 ],4.2 ],北北西 ],北 ],0.0,13.0,42.0
29,15.5,5.5,1.5,3.3,8.3,0.0,1.1,5.2,北,9.5,北,北,5.2,1.0,37.0
30,2.5,1.5,0.5,1.5,5.7,-1.4,1.2,3.3,南西,11.5,南西,北,6.7,11.0,34.0
31,2.5,0.5,0.5,-3.9,-1.0,-5.4,1.7,5.2,北,16.1,北北東,北北西,0.8,7.0,39.0
