,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,1.8,8.8,-4.0,1.2,4.4,北北西,8.8,北西,北,8.4,,
2,0.0,0.0,0.0,2.0,11.5,-4.4,0.9,3.4,北西,7.0,北西,北北西,8.5,,
3,0.0,0.0,0.0,2.6,11.6,-4.1,0.8,3.7,北北西,4.9,北北西,北,7.9,,
4,0.0,0.0,0.0,3.2,10.4,-3.3,1.5,4.8,北北西,9.1,北北西,北北西,7.3,,
5,0.5,0.5,0.5,1.9,7.6,-2.7,1.5 ),5.0 ),北北西 ),10.7 ),北北西 ),北北西 ),5.7,,
6,0.0,0.0,0.0,1.7,10.3,-4.7,1.2,6.8,北北西,10.9,北西,北,7.4,,
7,5.5,1.5,0.5,2.0,8.0,-3.2,0.6,1.6,北北西,3.5,西北西,北,0.5,,
8,5.0,3.5,1.0,4.8,9.9,2.2,0.6,2.5,南,6.1,北北西,北北東,1.3,,
9,0.0,0.0,0.0,6.6,13.0,0.6,1.7,6.5,北北西,12.3,北北西,北北西,6.7,,
10,0.0,0.0,0.0,4.2,10.5,-1.9,1.2,3.5,南南東,8.2,北,北,4.5,,
11,0.0,0.0,0.0,2.1,9.0,-2.7,0.6,2.0,北,3.2,北北西,北,0.8,,
12,0.0,0.0,0.0,3.7,10.6,-2.2,0.8,2.4,南,4.3,南,北,1.2,,
13,0.5,0.5,0.5,5.7,13.7,0.0,1.0,3.3,南,5.1,南南東,北,7.0,,
14,0.0,0.0,0.0,6.0,11.8,-0.2,1.0,2.9,南,4.9,南,北,5.4,,
15,4.0,1.5,0.5,3.8,7.3,-1.6,1.3,4.5,北,8.5,北,北,2.9,,
16,0.0,0.0,0.0,2.3,10.3,-3.3,1.0,3.0,南,5.4,南,北,7.5,,
17,0.0,0.0,0.0,4.3,10.2,-1.8,1.4,3.7,北北西,6.0,北北西,北,5.8,,
18,0.0,0.0,0.0,3.5,4.6,2.2,2.2,4.4,北北西,9.4,北,北,0.0,,
19,0.0,0.0,0.0,3.9,10.5,-1.5,1.2,3.7,南南東,6.3,南,北,7.5,,
20,0.0,0.0,0.0,4.7,13.9,-2.6,1.0,3.7,南,8.7,西北西,北,8.4,,
21,0.0,0.0,0.0,3.3,8.5,-2.6,2.6,6.9,北北西,13.1,北北西,北,7.8,,
22,0.0,0.0,0.0,1.3,6.3,-5.4,0.4,1.6,北北西,2.2,北,北北西,0.0,,
23,2.0,1.0,0.5,4.8,10.3,-0.2,0.6,2.0,北北西,3.8,北北西,南,0.0,,
24,0.0,0.0,0.0,6.6,13.1,1.3,0.7,2.5,北,6.9,北,北北東,3.8,,
25,0.0,0.0,0.0,4.6,10.8,0.1,1.5,3.9,北北西,7.9,北北西,北,7.5,,
26,0.0,0.0,0.0,3.1,9.2,-1.6,0.7,2.7,南,4.9,南,南,3.3,,
27,1.0,0.5,0.5,3.2,6.3,-2.0,1.3,4.0,北,7.8,北,北,0.0,,
28,13.0,2.0,0.5,5.0,8.9,1.0,1.7,3.6,北北西,6.6,北,北北西,0.0,,
29,52.5,18.0,5.0,8.7,14.0,3.4,2.7,7.2,北北西,14.1,北,北,3.9,,
30,0.0,0.0,0.0,8.1,16.7,1.2,1.1,5.3,北北西,8.5,北北西,北,8.4,,
31,0.0,0.0,0.0,4.3,9.6,-2.0,2.6,7.6,北北西,16.5,北北西,北北西,8.6,,
