,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,4.9,9.4,2.1,1.1,3.3,北北西,8.2,北,北北西,7.0,,
2,0.0,0.0,0.0,5.4,10.4,-0.7,0.9,2.2,北北西,4.7,北北西,北北東,5.6,,
3,0.0,0.0,0.0,5.8,12.6,0.5,0.8,1.8,北北西,4.1,北北西,北北西,9.2,,
4,0.0,0.0,0.0,5.9,11.4,0.7,1.3,3.5,北北東,7.9,北,北,3.6,,
5,1.0,1.0,0.5,5.0,9.6,0.7,2.2,5.0,西北西,12.0,北北西,北西,9.2,,
6,0.0,0.0,0.0,5.7,11.9,-1.1,1.3,4.4,北西,9.4,西北西,北西,8.1,,
7,3.0,1.0,0.5,5.3,8.2,2.8,1.4,2.4,北東,5.4,北,北,0.9,,
8,11.0,8.5,2.5,5.1,7.1,3.5,1.3,2.8,北北西,7.2,北西,北北西,0.2,,
9,0.0,0.0,0.0,10.8,14.5,5.7,2.8,5.2,北西,13.1,西北西,北西,9.3,,
10,0.0,0.0,0.0,6.9,11.0,3.2,1.5,3.1,北東,6.8,北東,北,6.8,,
11,0.0,0.0,0.0,6.0,10.7,3.5,1.0,2.2,北西,4.1,西北西,北北西,3.2,,
12,0.0,0.0,0.0,5.7,8.6,1.8,1.0,2.3,北,4.4,北,北北西,0.2,,
13,0.0,0.0,0.0,7.9,12.9,3.2,1.1,2.2,北東,4.8,北北東,北北西,8.7,,
14,0.0,0.0,0.0,8.2,13.0,3.8,1.2,2.1,北,4.1,北東,北北西,7.0,,
15,14.0,4.5,1.0,6.9,8.8,5.0,1.5,2.9,北西,7.3,北西,北西,1.9,,
16,0.0,0.0,0.0,6.3,9.9,2.3,1.4,2.8,北西,7.9,西北西,北東,5.7,,
17,0.0,0.0,0.0,6.7,10.1,4.1,1.7,2.8,北北東,5.9,北北東,北東,2.8,,
18,7.5,1.5,0.5,3.8,6.2,0.9,2.5,4.3,北北東,8.7,北西,北北東,0.0,,
19,0.0,0.0,0.0,6.2,9.8,0.6,1.2,2.4,北東,4.8,南,南南東,8.5,,
20,0.0,0.0,0.0,7.1,13.6,1.5,1.1,2.5,西北西,5.4,西南西,北西,9.5,,
21,0.0,0.0,0.0,6.2 ),10.0 ),3.4 ),2.2 ),4.7 ),北西 ),10.8 ),西北西 ),北西 ),4.8 ],,
22,0.0,0.0,0.0,4.0,6.2,1.4,1.2,2.5,北北西,5.5,北北西,北北西,0.9,,
23,5.5,1.5,0.5,5.5,7.4,4.0,1.1,2.2,北北西,4.4,北北東,北北西,0.0,,
24,0.0,0.0,0.0,9.9,13.8,6.6,1.1,2.9,北北西,6.3,北西,北北西,1.9,,
25,0.0,0.0,0.0,7.2,9.6,4.6,1.5,3.1,北北西,6.3,北西,北北東,2.0,,
26,5.5,2.5,0.5,4.6,7.0,1.7,0.9,2.6,東北東,4.9,北北東,北,0.0,,
27,3.5,1.5,0.5,4.7,6.8,3.1,1.6,3.5,北東,7.0,北北東,北北東,0.0,,
28,40.0,9.0,2.0,5.1,9.3,1.4,2.2,3.4,北北西,8.5,北西,北北西,0.0,,
29,39.5,21.0,6.5,12.3,17.1,7.5,2.0,4.7,北東,9.3,北東,西北西,6.4,,
30,0.0,0.0,0.0,11.3,15.7,5.6,1.5,3.7,南,8.3,南,北西,9.3,,
31,0.0,0.0,0.0,8.0,10.8,4.6,3.4,6.3,北西,14.2,北西,北西,4.1,,
