,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,2.8,8.6,-1.4,1.6,4.7,東北東,9.3,東北東,東,5.5,,
2,0.0,0.0,0.0,2.3,9.4,-1.8,0.7,2.4,南西,5.0,東南東,南東,5.5,,
3,0.0,0.0,0.0,5.0,11.2,1.3,1.1,4.3,東北東,8.7,東北東,東北東,5.5,,
4,0.0,0.0,0.0,5.7,11.2,1.6,1.6,4.7,東北東,12.0,南南西,東北東,4.6,,
5,0.0,0.0,0.0,4.4,7.0,0.7,1.1,3.8,東北東,8.5,東北東,東南東,3.1,,
6,0.0,0.0,0.0,3.2,11.5,-1.4,0.4,1.9,東,4.2,東北東,東北東,3.8,,
7,4.0,1.0,0.5,4.8,6.4,1.6,0.2,1.4,東北東,2.8,東北東,東北東,0.0,,
8,25.0,13.5,5.5,9.7,15.4,6.2,1.8,5.7,南,17.9,南南西,南南東,3.0,,
9,0.0,0.0,0.0,7.5,11.3,4.4,1.1,4.0,東北東,7.8,南東,東北東,1.4,,
10,0.0,0.0,0.0,5.6,10.1,0.2,1.2,4.6,東北東,9.1,北東,東北東,2.8,,
11,0.0,0.0,0.0,2.7,11.6,-1.0,0.5,2.6,東北東,6.4,東北東,東北東,5.5,,
12,0.5,0.5,0.5,3.0,6.5,-1.4,0.5,1.8,東北東,3.3,南南西,東北東,0.0,,
13,0.0,0.0,0.0,4.7,9.5,1.2,1.2,3.3,南,10.7,南南西,東北東,6.0,,
14,8.0,3.0,1.0,3.5,11.3,-1.7,0.6,3.1,東,6.0,東北東,東,3.4,,
15,0.0,0.5,0.0,4.0,8.2,1.6,0.9,3.4,南南西,11.9,南南西,東,3.7,,
16,0.0,0.0,0.0,2.8,9.0,-1.7,0.4,1.2,東北東,2.7,南西,東,0.9,,
17,15.5,3.0,1.0,2.8,5.0,1.1,0.4,1.7,東北東,2.8,南,東北東,0.0,,
18,1.0,0.5,0.5,3.9,8.5,1.6,1.2,4.4,東北東,8.0,東北東,北東,1.9,,
19,0.0,0.0,0.0,2.9,9.6,-1.0,0.6,2.4,南西,4.6,南西,南西,3.6,,
20,0.0,0.0,0.0,4.5,10.7,0.4,1.0,4.1,東北東,9.6,南南西,東北東,5.5,,
21,0.0,0.0,0.0,4.8,9.1,-0.9,1.8,5.1,東北東,11.4,東,東北東,5.6,,
22,3.0,1.5,0.5,4.3,13.1,-2.3,0.6,3.1,南南西,5.3,南南西,東北東,4.0,,
23,30.5,7.0,1.5,8.1,11.6,6.3,0.4,1.9,東北東,3.9,東北東,東北東,0.3,,
24,0.0,0.0,0.0,8.2,13.0,5.7,0.9,3.9,東北東,7.3,東北東,東北東,0.2,,
25,5.0,3.0,1.0,6.7,9.6,3.7,0.5,3.6,東北東,8.4,東北東,東北東,0.1,,
26,11.0,3.0,1.0,5.9,8.9,4.4,0.2,1.2,北東,2.6,北東,東北東,0.0,,
27,48.5,7.0,2.0,5.8,7.8,4.6,1.0,2.9,南西,8.1,西南西,南西,0.0,,
28,11.0,4.0,1.0,9.2,11.4,6.6,1.0,2.9,南南西,8.3,西,南西,0.0,,
29,0.0,0.5,0.0,8.3,12.2,5.1,0.6,2.3,東,5.7,東北東,東北東,1.0,,
30,0.0,0.0,0.0,5.9,10.5,1.6,1.2,4.3,東北東,8.7,東北東,東北東,5.7,,
31,0.0,0.0,0.0,4.3,6.2,2.8,2.2,5.1,東,12.9,東,東北東,1.5,,
