,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.5,0.5,0.5,0.2,1.4,-2.1,13.9,19.1,西北西,24.4,西北西,西北西,0.0,,
2,0.5,0.5,0.5,1.6,3.2,-0.6,10.5,17.3,西北西,23.2,西北西,西北西,0.1,,
3,0.0,0.0,0.0,3.1,5.0,0.0,9.1,15.5,西北西,19.2,西北西,西北西,0.3,,
4,2.0,1.0,0.5,0.2,1.6,-1.5,4.5,10.1,北西,16.4,西北西,北西,0.0,,
5,1.0,1.0,0.5,0.5,2.2,-1.4,5.6,13.6,西北西,21.1,西北西,北西,0.0,,
6,0.0,0.5,0.5,2.6,4.1,-0.1,6.0,14.6,西北西,18.5,西北西,北西,0.8,,
7,0.0,0.0,0.0,1.6,4.0,-1.1,0.6,3.0,北,7.3,北北東,北北西,3.1,,
8,14.5,3.0,1.0,6.0,10.9,1.6,3.8,11.7,東北東,20.7,北東,東,0.0,,
9,6.0,2.0,0.5,3.6,6.0,2.3,3.6,10.4,北東,18.4,東,北北西,0.3,,
10,0.0,0.0,0.0,2.6,4.9,0.5,0.8,3.8,東南東,7.0,南東,東,1.0,,
11,21.0,5.5,1.5,1.5,3.0,0.2,1.6,4.0,西北西,6.9,南東,東南東,0.0,,
12,0.0,0.0,0.0,2.8,4.2,0.5,1.5,6.0,西北西,8.9,西北西,北,0.2,,
13,0.0,0.0,0.0,1.4,3.8,-1.1,2.4,4.9,北西,10.1,西北西,北北西,3.5,,
14,0.0,0.0,0.0,1.0,4.3,-1.0,1.1,4.0,北北西,8.2,北北西,北北西,4.0,,
15,3.5,3.5,1.5,1.8,5.2,-1.1,2.1,13.2,西北西,16.5,西北西,北,4.7,,
16,0.5,0.5,0.5,1.0,2.5,-0.1,5.5,11.0,西北西,15.2,西北西,北西,2.9,,
17,1.0,1.5,1.0,1.7,3.2,0.2,5.5,11.0,西北西,15.2,西北西,西北西,1.1,,
18,0.0,0.0,0.0,1.3,4.1,-0.6,1.8,4.2,東北東,7.3,北東,東北東,8.1,,
19,2.0,1.5,0.5,2.3,4.9,-0.3,2.2,5.3,南東,9.3,南東,東南東,3.6,,
20,5.5,2.0,1.0,3.3,5.5,1.2,5.2,14.9,西北西,19.5,北西,北西,1.9,,
21,1.0,0.5,0.5,1.3,3.6,-0.7,7.2,14.9,西北西,20.4,西北西,北西,0.8,,
22,0.0,0.0,0.0,4.3,6.1,1.1,4.7,8.8,西北西,11.5,西,西北西,2.3,,
23,2.0,1.5,1.0,4.6,7.3,1.8,1.3,6.4,西,8.9,西,北,4.2,,
24,1.0,0.5,0.5,2.0,6.1,-1.1,4.5,10.9,西北西,17.4,西北西,北西,0.7,,
25,0.0,0.0,0.0,-0.6,1.1,-1.9,4.8,10.7,西北西,15.8,西北西,北西,0.7,,
26,0.0,0.0,0.0,0.6,2.7,-2.0,3.7,8.2,北西,12.9,西北西,北西,2.7,,
27,0.0,0.0,0.0,3.1,5.7,0.5,3.4,8.4,西北西,12.6,西北西,北西,5.0,,
28,5.5,2.0,1.0,5.5,10.3,0.9,3.0,7.0,南東,14.5,北東,東,1.2,,
29,44.0,5.0,1.5,6.1,7.4,4.6,3.3,6.9,東北東,13.8,東南東,東,0.0,,
30,8.0,1.0,0.5,4.8,6.8,3.2,2.6,5.3,北北西,13.0,北西,北北西,0.0,,
31,7.0,2.5,1.0,3.9,5.1,2.3,7.4,16.7,西北西,20.6,西北西,北西,0.7,,
