,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,1.8,8.4,-3.4,0.8,2.8,南西,6.0,南西,南南西,4.5,,
2,0.0,0.0,0.0,2.6,11.5,-4.1,1.0,2.5,東南東,4.5,北西,北北西,9.1,,
3,0.0,0.0,0.0,3.7,12.1,-2.5,1.0,2.7,西南西,4.9,南南東,北北西,9.3,,
4,0.0,0.0,0.0,3.9,11.1,-3.0,1.1,5.1,北北西,10.5,北北西,北北西,7.4,,
5,0.0,0.0,0.0,2.1,8.9,-2.7,1.1,3.8,西,6.6,北西,北北西,7.5,,
6,0.0,0.0,0.0,2.5,10.4,-5.6,0.8,2.2,東北東,4.9,西北西,北北西,9.0,,
7,7.0,2.0,0.5,3.7,9.5,-2.2,1.3,3.6,東北東,6.8,東,北北西,0.2,,
8,7.5,5.0,1.5,5.9,9.1,3.4,1.4,3.2,北北西,5.7,北,北北西,0.1,,
9,0.0,0.0,0.0,7.1,14.2,1.8,1.1,2.9,西南西,4.5,東,北北西,7.8,,
10,0.0,0.0,0.0,6.1,11.0,1.5,1.8,4.3,北東,9.5,東北東,北北西,4.8,,
11,0.0,0.0,0.0,4.1,11.0,-0.3,1.1,2.5,北北西,4.2,北北西,北北西,1.3,,
12,0.5,0.5,0.5,4.2,10.4,-1.4,0.8,2.8,東,6.3,北北西,北北西,0.7,,
13,1.5,1.0,0.5,6.9,13.5,0.5,1.5,4.0,東北東,6.8,東北東,北北西,8.8,,
14,0.0,0.0,0.0,6.4,12.6,2.1,1.3,2.9,東北東,5.3,東北東,北北西,8.5,,
15,9.5,3.0,1.0,5.8,9.1,0.5,1.5,3.3,北西,7.3,北東,北北西,2.2,,
16,0.0,0.0,0.0,2.8,9.3,-2.5,0.7,1.8,南,4.1,南西,北北西,8.0,,
17,0.0,0.0,0.0,6.0,10.1,1.7,1.7,3.5,北東,7.0,東北東,北北西,0.8,,
18,2.0,1.0,0.5,4.4,7.1,3.1,2.6,3.6,北西,11.3,北北東,北北西,0.0,,
19,0.0,0.0,0.0,4.3,10.7,-1.4,1.3,2.8,北北西,5.7,東北東,北北西,8.5,,
20,0.0,0.0,0.0,5.1,14.4,-2.6,0.9,3.8,西,6.3,西,北北西,9.6,,
21,0.0,0.0,0.0,3.4,10.2,-3.0,1.5,4.4,北西,8.0,北北西,北北西,9.4,,
22,0.0,0.0,0.0,2.2,6.5,-3.7,1.3,2.9,北北西,5.2,北西,北北西,0.0,,
23,3.0,1.0,1.0,5.5,9.4,1.5,1.0,2.2,北東,7.7,北東,北北西,0.0,,
24,0.0,0.0,0.0,7.8,14.7,2.1,1.1,2.8,北北西,4.7,北北西,北北西,3.5,,
25,0.0,0.0,0.0,4.5,9.7,0.6,1.2,3.5,北西,5.7,北,北北西,3.1,,
26,0.0,0.0,0.0,3.5,7.8,-0.5,1.1,2.4,西,3.9,北西,北西,0.4,,
27,2.5,2.0,0.5,4.7,8.0,0.0,2.1,4.6,東北東,8.4,東北東,東北東,0.0,,
28,38.0,5.5,1.5,9.4,12.3,2.4,4.1,6.7,北東,14.7,東北東,東北東,0.0,,
29,50.0,12.0,4.5,11.6,15.9,6.7,2.9,7.6,東,14.2,東北東,東,4.6,,
30,0.0,0.0,0.0,9.3,16.1,3.1,1.5,5.1,西南西,8.7,西南西,西南西,8.9,,
31,0.0,0.0,0.0,4.3,11.6,-2.0,1.2,4.0,北西,7.9,北北西,北北西,6.8,,
