,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-2.2,2.7,-8.0,1.5,4.2,北北東,6.8,西北西,北西,4.7,0.0,0.0
2,0.0,0.0,0.0,0.0,4.0,-2.4,1.5,4.7,北北東,7.1,北北東,北,3.5,0.0,0.0
3,2.0,1.0,0.5,0.3,3.4,-2.1,1.7,4.3,北北東,7.8,北北東,北北東,1.5,0.0,0.0
4,5.0,2.5,0.5,-0.4,1.4,-1.7,2.0 ),5.8 ),北 ),9.4 ),北 ),北 ),0.5,7.0,7.0
5,2.5,1.5,0.5,-2.6,1.9,-8.3,1.8,4.9,北北東,7.8,北北東,北東,3.5,8.0,10.0
6,0.0,0.0,0.0,-2.9,2.6,-8.8,1.9,4.9,北,7.3,北,北北東,7.6,2.0,1.0
7,18.0,3.5,1.0,-1.7,2.0,-6.8,1.1 ],3.0 ],西 ],4.9 ],西北西 ],西北西 ],1.6,6.0,5.0
8,24.0,5.5,1.5,5.5,9.4,1.2,3.7,10.6,西,21.1,西,西南西,1.1,0.0,0.0
9,0.5,1.5,0.5,2.7,6.5,0.4,2.6,7.1,北西,11.3,北西,北,3.7,0.0,0.0
10,1.0,0.5,0.5,0.1,3.1,-3.2,1.9,5.3,北,8.3,北北東,北北東,2.3,0.0,0.0
11,0.0,0.0,0.0,0.8,8.6,-5.0,2.0,6.6,北北東,10.2,北西,北西,8.2,0.0,0.0
12,0.0,0.0,0.0,1.2,4.3,-0.5,0.9,2.1,北,3.2,東南東,北,0.9,0.0,0.0
13,1.0,0.5,0.5,1.1,5.1,-0.3,1.8,6.4,北北東,9.8,北,北北東,3.0,0.0,0.0
14,0.0,0.0,0.0,1.0,5.2,-3.1,1.4,4.0,北北東,6.2,北北東,北北西,3.7,0.0,0.0
15,3.0,1.5,0.5,0.3,4.6,-3.0,1.6,5.9,北,8.8,北,北,1.5,9.0,4.0
16,0.0,0.0,0.0,-2.8,1.4,-8.4,1.5,3.9,北,5.5,北,西北西,4.4,0.0,1.0
17,0.0,0.0,0.0,-1.6,3.9,-6.9,1.4,3.5,北東,5.1,北北東,北,4.9,2.0,1.0
18,0.0,0.0,0.0,-0.6,1.7,-3.0,2.0,4.1,北北東,6.3,北,北北東,1.1,0.0,0.0
19,0.0,0.0,0.0,0.2,3.7,-4.1,1.3,2.7,西北西,4.6,北西,西,4.0,0.0,0.0
20,0.0,0.0,0.0,2.6,7.9,0.4,3.2,6.7,北北東,10.4,北西,北北東,5.1,0.0,0.0
21,0.0,0.0,0.0,-1.4,2.8,-5.4,3.4,7.4,北北東,11.2,北,北北東,3.0,0.0,0.0
22,0.0,0.0,0.0,0.1,7.4,-7.3,1.2,2.6,西北西,5.3,南,北西,6.4,1.0,1.0
23,7.0,1.5,0.5,3.2,5.8,0.8,1.3,3.7,北北東,6.1,北北東,北,0.0,0.0,0.0
24,0.0,0.0,0.0,3.3,9.0,-1.2,3.3,8.0,北北東,12.0,北北東,北,3.7,0.0,0.0
25,0.0,0.0,0.0,-0.4,3.1,-1.9,2.6,4.8,北北東,7.6,北北東,北北東,3.3,0.0,0.0
26,0.0,0.0,0.0,0.8,7.2,-2.4,1.8,6.5,北,10.3,北,北,5.8,0.0,0.0
27,5.5,2.5,1.0,-0.3,2.8,-2.8,0.9,2.5,南,4.8,南,西北西,0.0,4.0,4.0
28,27.0,6.0,1.5,0.6,2.5,-1.5,1.3,3.5,西北西,5.1,西,西北西,0.0,13.0,16.0
29,8.0,6.5,1.5,3.4,8.3,0.5,2.1,5.9,西北西,8.9,西,西北西,2.0,2.0,3.0
30,0.0,0.0,0.0,2.5,8.0,-0.7,3.0,7.1,北,10.9,北,北,4.6,0.0,0.0
31,0.0,0.0,0.0,-1.0,1.7,-3.1,4.1,6.5,北北東,10.5,北北東,北北東,4.2,0.0,0.0
