,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,7.5,11.7,5.3,3.5,7.0,西北西,13.2,北北西,北西,5.0,,
2,0.0,0.0,0.0,9.2,13.4,6.3,2.8,5.7,北西,9.3,西北西,北西,7.1,,
3,0.0,0.0,0.0,10.7,14.0,8.3,2.5,5.5,北西,9.9,西北西,西北西,4.0,,
4,0.0,0.0,0.0,10.2,14.0,8.3,5.4,9.1,北西,16.0,北西,北西,8.6,,
5,0.0,0.0,0.0,7.7,12.6,6.5,5.1,9.4,北,14.2,北,北北西,5.9,,
6,0.0,0.0,0.0,8.0,9.9,6.7,3.7,7.6,北,12.6,北北西,北,6.1,,
7,1.0,0.5,0.5,9.7,15.3,6.1,4.3,13.4,南南東,18.2,南南東,南南東,0.0,,
8,15.0,14.5,12.5,14.0,16.9,9.9,12.2,23.0,南南東,31.7,西北西,北西,5.0,,
9,0.0,0.0,0.0,10.9,14.4,8.8,3.5,7.1,北西,12.3,北西,北西,6.6,,
10,0.0,0.0,0.0,9.9,14.0,7.4,3.5,6.8,北西,12.4,北西,北西,8.7,,
11,0.0,0.0,0.0,8.4,11.3,6.2,1.4,2.8,北東,5.3,北東,北東,7.8,,
12,0.5,0.5,0.5,9.1,11.6,7.1,2.7,7.9,西北西,12.9,北西,北西,0.0,,
13,0.0,0.0,0.0,8.7,12.6,6.9,4.1,8.1,北西,13.8,北西,北西,5.1,,
14,7.0,3.5,1.0,7.2,10.1,5.2,1.8,5.7,北西,9.5,北西,西北西,2.8,,
15,2.0,2.0,0.5,7.1,10.3,5.4,4.9,9.6,西北西,15.6,北西,北西,3.3,,
16,0.0,0.0,0.0,6.8,8.9,4.5,1.6,6.7,北北西,11.0,北北西,北西,1.9,,
17,0.5,0.5,0.5,7.3,8.5,5.5,2.0,5.0,北東,9.3,北東,北東,0.0,,
18,0.5,0.5,0.5,8.3,12.8,6.1,4.6,9.0,北北西,14.9,北北西,北北西,8.1,,
19,0.0,0.0,0.0,8.8,13.2,6.0,2.9,9.8,西北西,14.3,西北西,西北西,7.0,,
20,0.0,0.0,0.0,9.5,14.0,6.7,3.1,6.6,北西,10.8,西北西,北西,5.0,,
21,0.0,0.0,0.0,8.8,13.2,5.7,3.7,7.2,北西,12.3,北西,北西,7.9,,
22,4.5,1.5,0.5,7.1,9.7,4.5,1.9,3.9,北東,6.1,北東,北東,2.4,,
23,24.0,8.5,2.0,9.8,11.4,7.5,3.5,7.2,北東,11.1,北東,北東,0.0,,
24,0.0,0.0,0.0,11.2,13.3,8.5,4.1,9.8,北,15.5,北北西,北,0.3,,
25,0.0,0.0,0.0,7.9,9.1,6.7,4.5,8.7,北東,13.9,北東,北東,0.9,,
26,3.5,2.0,0.5,8.5,10.7,5.7,3.0,6.6,北東,10.7,北東,北東,2.6,,
27,11.0,3.0,1.0,8.8,10.0,7.0,7.5,12.6,北東,21.5,東北東,北東,0.0,,
28,1.5,1.5,0.5,11.0,15.5,8.8,4.7,8.1,北西,13.0,北西,北西,2.2,,
29,0.5,0.5,0.5,10.8,14.0,8.0,6.3,9.7,北西,15.0,北西,北西,4.3,,
30,0.0,0.0,0.0,9.1,13.8,6.9,4.6,8.1,北西,12.2,北西,北西,9.5,,
31,0.0,0.0,0.0,6.8,11.0,5.4,5.6,9.9,北西,16.7,北西,北西,5.1,,
