,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,6.0,10.8,1.3,3.5,8.5,西北西,13.9,西北西,北西,7.7,,
2,0.0,0.0,0.0,6.8,13.0,1.6,3.3,7.3,西北西,12.0,西北西,西北西,8.6,,
3,0.0,0.0,0.0,7.1,14.0,0.1,2.6,7.4,西北西,12.4,西北西,西北西,7.2,,
4,0.0,0.0,0.0,8.8,13.0,5.1,3.2,7.3,北西,13.5,北西,北西,3.1,,
5,0.0,0.0,0.0,6.0,9.6,3.8,4.6,7.9,北西,15.4,北西,西北西,8.3,,
6,0.0,0.0,0.0,7.4,12.5,3.1,3.5,5.5,西北西,9.4,西,西北西,7.2,,
7,0.5,0.5,0.5,5.8,8.7,1.6,1.2,2.3,南,3.8,北,西,0.1,,
8,19.0,14.0,8.0,11.1,18.1,5.8,5.2,10.8,西,17.4,西北西,西北西,5.3,,
9,0.0,0.0,0.0,9.6,14.4,4.5,4.3,10.3,西北西,17.4,西北西,西北西,7.2,,
10,0.0,0.0,0.0,8.3,12.8,2.0,3.6,6.4,西北西,10.8,北西,西北西,9.1,,
11,0.0,0.0,0.0,5.4,11.5,-0.1,1.3,2.3,東北東,4.0,北,南南西,7.5,,
12,0.0,0.0,0.0,5.6,10.2,1.0,1.0,2.5,南南西,4.0,南南西,南南西,0.2,,
13,0.0,0.0,0.0,7.7,13.9,1.6,3.8,7.8,西北西,13.1,西北西,西北西,9.2,,
14,4.5,2.0,0.5,6.0,11.9,-1.4,1.8,3.7,西北西,8.4,西北西,西北西,7.2,,
15,1.0,1.5,0.5,6.3,10.9,1.8,3.6,8.4,西北西,12.9,北西,西北西,7.2,,
16,0.0,0.0,0.0,4.7,9.0,0.0,1.5,2.8,西北西,4.3,北,南南西,2.1,,
17,10.5,3.5,1.0,5.0,8.7,0.0,1.0,2.6,西,3.9,西,西南西,0.0,,
18,2.0,1.0,0.5,6.9,11.1,3.3,3.7,6.4,北西,11.4,北西,西北西,4.4,,
19,0.0,0.0,0.0,7.4,12.3,3.2,2.6,6.8,西北西,10.1,西北西,西北西,6.9,,
20,0.0,0.0,0.0,7.7,13.7,1.1,2.7,7.6,西北西,12.2,西,西,8.5,,
21,0.0,0.0,0.0,6.4,10.2,0.2,3.8,7.4,北西,13.3,北北西,北西,1.6,,
22,0.0,0.0,0.0,4.6,9.4,-1.9,1.2,2.4,北北東,4.4,北東,南西,4.7,,
23,16.0,3.5,1.0,8.0,11.3,5.5,1.7,5.1,西北西,7.8,西北西,南西,0.0,,
24,0.0,0.0,0.0,11.4,14.8,8.3,3.9,6.1,北西,11.7,西北西,西北西,0.8,,
25,0.0,0.0,0.0,7.9,10.8,4.8,2.6,6.6,北西,11.7,北西,西北西,1.8,,
26,9.5,3.5,1.0,6.8,9.0,5.3,1.3,2.5,南南西,3.9,南,南南西,0.0,,
27,12.0,2.0,1.0,7.4,10.3,5.4,3.6,8.6,東,15.7,東,東,0.0,,
28,42.5,15.5,5.5,11.2,13.8,8.5,4.4,8.3,東,14.5,東,東南東,0.0,,
29,0.0,1.0,0.0,11.6,15.5,7.3,4.4,7.8,西北西,12.3,西,西北西,5.6,,
30,0.0,0.0,0.0,8.1,12.4,1.9,4.0,8.2,西北西,13.0,西,西北西,6.4,,
31,0.0,0.0,0.0,5.9,8.6,4.3,5.7,9.1,西北西,15.8,西北西,西北西,5.4,,
