,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,2.5,0.5,0.5,-8.9,-6.9,-10.5,2.8,5.2,南西,10.9,西南西,南西,1.8,9.0,34.0
2,7.5,1.5,0.5,-7.0,-5.0,-8.9,2.2,4.1,南南西,9.3,南,南西,0.0,17.0,49.0
3,1.0,0.5,0.5,-5.7,-2.9,-8.4,1.9,3.7,南西,8.9,南西,南西,1.7,3.0,47.0
4,1.5,0.5,0.5,-10.3,-6.4,-18.0,1.1,2.8,北,5.7,北,北,1.5,9.0,51.0
5,0.5,0.5,0.5,-11.1,-5.0,-19.3,1.4,3.0,西,6.8,北,北北東,1.4,1.0,45.0
6,0.0,0.0,0.0,-5.3,-3.1,-11.8,1.5,3.2,南南西,10.9,北北西,東,4.0,4.0,46.0
7,0.0,0.0,0.0,-5.0,0.5,-10.2,1.3,2.7,北東,4.3,北東,北北東,3.2,0.0,40.0
8,6.5,1.5,0.5,-3.5,-0.8,-10.0,2.6,6.4,北東,11.4,北東,北東,0.0,6.0,42.0
9,0.0,0.0,0.0,-5.6,-1.4,-12.9,1.7,4.1,北北東,6.7,北東,北北東,7.3,0.0,42.0
10,0.0,0.0,0.0,-7.3,-0.4,-13.1,1.6,3.0,北東,4.9,北東,北北東,7.9,0.0,39.0
11,1.5,1.0,0.5,-5.0,0.9,-9.6,1.4,3.6,南西,7.2,南西,北北東,1.6,5.0,42.0
12,0.0,0.0,0.0,-5.4,-1.8,-9.2,0.8,2.8,西南西,7.8,南西,東北東,1.0,0.0,40.0
13,0.0,0.0,0.0,-9.0,-3.3,-14.7,0.9,2.6,北北東,5.7,西南西,北北東,1.7,1.0,39.0
14,0.0,0.0,0.0,-9.7,-2.6,-15.4,1.4,2.8,北,6.5,北,北北東,2.4,0.0,38.0
15,0.0,0.0,0.0,-9.1,-1.0,-15.5,1.6,3.1,北東,5.6,北北西,北北東,5.4,0.0,37.0
16,0.0,0.0,0.0,-7.1,-3.4,-11.2,1.1,3.3,南西,7.5,南西,南西,3.9,0.0,36.0
17,0.0,0.0,0.0,-7.1,-3.2,-10.6,1.3,3.5,南西,8.3,南西,南西,2.9,2.0,37.0
18,0.0,0.0,0.0,-8.5,-1.1,-14.3,1.2,2.3,北東,3.9,北東,北北東,8.1,1.0,37.0
19,0.0,0.0,0.0,-6.3,0.6,-14.2,1.5,3.5,南西,6.8,西南西,北東,5.9,1.0,37.0
20,5.0,1.0,0.5,-2.5,-0.1,-4.3,1.3,4.5,北東,7.9,北東,北東,0.0,15.0,48.0
21,4.5,2.0,0.5,-5.7,-3.7,-8.9,1.2,3.1,南東,7.6,東南東,南西,2.2,14.0,58.0
22,5.5,2.0,0.5,-5.1,0.4,-13.4,0.9 ),3.5 ),南西 ),7.9 ),南西 ),南西,3.7,5.0,56.0
23,0.0,0.5,0.0,-4.7,0.8,-12.1,1.2,2.7,南西,6.2,西北西,北北東,8.1,0.0,54.0
24,1.5,0.5,0.5,-8.5,-2.0,-13.1,2.1,4.3,西,11.6,西南西,南西,3.3,7.0,55.0
25,2.5,1.0,0.5,-8.5,-6.3,-9.9,1.7,3.6,南南西,8.5,北西,南西,3.6,10.0,60.0
26,0.0,0.0,0.0,-7.7,-5.3,-12.2,1.4,3.0,南南西,10.1,西南西,南西,6.5,0.0,59.0
27,0.0,0.0,0.0,-5.7,-0.6,-12.8,1.5,2.7,北北東,6.4,北,北北東,5.7,4.0,55.0
28,0.0,0.0,0.0,-6.2,0.1,-15.7,1.5,3.5,南西,7.9,北,北北東,3.7,0.0,51.0
29,13.0,1.5,0.5,-0.1,1.6,-1.9,3.5,5.5,北東,9.8,東,北北東,0.0,12.0,58.0
30,0.0,0.0,0.0,1.1,3.5,-0.8,2.0,4.3,北北東,9.8,北,北東,1.4,0.0,57.0
31,0.0,0.0,0.0,-0.9,0.6,-2.8,2.3,4.0,北東,9.7,北東,北東,0.7,0.0,50.0
