,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,4.6,8.1,0.5,2.2,4.4,北,7.5,北,南,3.4,,
2,0.0,0.0,0.0,6.8,10.2,2.6,2.7,4.8,西北西,8.5,西,南,7.4,,
3,0.0,0.0,0.0,8.6,12.2,5.7,2.7,5.2,西,8.7,西南西,南,7.3,,
4,0.0,0.0,0.0,8.9,11.6,4.7,3.5,7.4,西北西,12.6,北西,西北西,5.7,,
5,0.0,0.0,0.0,6.4,8.6,2.8,3.4,5.8,北西,9.6,北北西,北北西,3.5,,
6,0.0,0.0,0.0,5.8,9.3,1.5,1.5,3.2,北,6.0,北,東,5.9,,
7,1.0,0.5,0.5,7.1,16.3,3.6,1.9,9.3,南,15.4,南,北東,0.0,,
8,18.0,16.0,10.0,13.8,18.2,9.5,6.3,10.7,西,19.4,西,西,2.6,,
9,0.0,0.0,0.0,10.1,12.2,8.1,2.8,6.1,西北西,10.3,北西,西北西,6.0,,
10,0.0,0.0,0.0,8.1,10.9,3.7,2.6,6.0,北西,10.5,北西,北西,7.8,,
11,0.0,0.0,0.0,6.2,11.5,2.4,1.7,3.1,南,5.2,西,南,7.9,,
12,0.0,0.0,0.0,8.0,10.4,4.7,1.6,5.1,西,10.0,西,南,0.0,,
13,0.0,0.0,0.0,8.4,10.4,6.7,4.1,6.9,西北西,12.5,西北西,西,5.9,,
14,4.0,1.5,0.5,5.8,10.0,2.1,1.5,4.4,西,8.7,西北西,南南東,3.4,,
15,4.5,3.5,2.0,5.8,8.5,2.4,2.7,6.5,西北西,11.8,西,西南西,1.5,,
16,0.0,0.0,0.0,4.6,8.3,1.1,1.6,3.2,南,4.3,南,南南東,1.6,,
17,1.0,0.5,0.5,5.9,8.0,3.8,1.6,4.5,東南東,7.1,東,北東,0.0,,
18,2.0,1.0,0.5,6.9,10.7,3.2,3.0,6.4,北,10.3,北,北,6.6,,
19,0.0,0.0,0.0,6.4,10.2,1.3,1.8,4.0,西北西,7.3,西北西,南南西,5.7,,
20,0.0,0.0,0.0,8.5,11.8,3.8,2.9,5.4,北西,9.6,北西,西北西,5.9,,
21,0.0,0.0,0.0,7.2,10.0,2.4,3.4,6.7,北,10.7,北,北西,4.7,,
22,3.5,1.5,0.5,5.7,9.8,0.4,1.2,2.7,南,3.8,北西,東,3.8,,
23,25.0,7.5,1.5,9.1,11.4,7.0,1.2,3.6,北東,6.1,東,北北東,0.0,,
24,0.0,0.0,0.0,10.7,13.2,8.2,2.3,5.8,北,10.1,北,北北東,0.0,,
25,0.0,0.0,0.0,7.6,9.8,5.3,3.1,5.5,東北東,9.1,北東,北東,2.3,,
26,3.5,2.0,0.5,7.9,10.8,5.1,1.9,4.2,北東,6.6,北東,北東,2.4,,
27,8.0,2.0,0.5,7.9,10.3,6.1,3.0,7.0,北東,12.4,東北東,北東,0.0,,
28,0.5,0.5,0.5,10.4,16.9,6.8,2.4,6.4,西南西,10.7,西,西南西,5.4,,
29,4.0,1.5,0.5,10.0,12.5,6.5,2.8,5.5,西,9.7,西,西北西,1.7,,
30,0.0,0.0,0.0,7.9,11.0,4.6,3.0,5.1,西北西,8.6,西北西,西北西,4.4,,
31,0.0,0.0,0.0,6.1,7.6,5.2,4.1,6.7,北西,11.8,北西,北西,1.3,,
