,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,3.2,8.3,-1.3,1.3,3.1,北北東,5.6,北北東,北北東,2.5,,
2,0.0,0.0,0.0,5.3,10.4,1.2,1.4,3.2,南南西,5.2,南南西,北北東,3.6,,
3,0.0,0.0,0.0,5.9,11.5,3.1,1.8,3.6,北北東,6.8,北東,北北東,4.4,,
4,4.5,3.0,1.5,5.5,11.8,1.5,1.2,3.4,南南西,5.4,南南西,北北東,2.7,,
5,0.0,0.0,0.0,3.3,8.8,-0.5,2.1,4.9,東北東,10.5,北北東,北東,6.6,,
6,0.0,0.0,0.0,4.2,11.4,-1.6,2.1,4.2,北北東,7.2,北北東,北北東,6.1,,
7,14.0,2.5,0.5,4.7,6.9,0.9,2.8,5.4,北北東,7.3,北北東,北北東,0.0,,
8,25.0,9.0,2.5,9.0,16.8,6.0,2.5,6.0,北北東,10.0,南南西,北北東,1.2,,
9,0.0,0.0,0.0,8.0,14.2,2.8,1.7,3.4,南南西,6.7,東,北東,7.4,,
10,0.0,0.0,0.0,6.5,12.9,1.5,1.8,4.2,北北東,7.6,北北東,北北東,6.9,,
11,0.0,0.0,0.0,5.2,12.2,0.0,2.2,4.0,北北東,6.1,北北東,北北東,7.8,,
12,0.0,0.0,0.0,5.5,9.7,1.6,1.5,3.8,北北東,5.7,北北東,北北東,1.6,,
13,0.5,0.5,0.5,6.1,10.6,3.1,1.6,3.8,東,8.5,東北東,北北東,2.0,,
14,0.5,0.5,0.5,5.6,10.3,2.1,1.9,3.4,北北東,6.5,南,北,3.9,,
15,0.0,0.0,0.0,5.1,11.6,0.8,1.9,5.8,北東,11.8,北北東,北北東,5.8,,
16,0.0,0.0,0.0,3.2,9.0,-1.0,2.3,4.7,北北東,6.5,北北東,北北東,3.4,,
17,0.0,0.0,0.0,5.2,10.0,1.0,1.9,3.7,北北東,5.4,北北東,北北東,2.2,,
18,0.0,0.0,0.0,6.3,11.5,1.2,1.7,5.5,北東,9.6,北東,北北東,3.1,,
19,0.0,0.0,0.0,4.8,11.3,-0.9,2.0,4.2,北北東,6.5,南南西,北北東,5.1,,
20,0.0,0.0,0.0,6.1,11.0,1.8,1.6,3.5,北北東,6.7,北東,北北東,3.6,,
21,0.0,0.0,0.0,4.7,10.3,-0.2,2.1,5.7,北北東,10.0,北東,北北東,6.8,,
22,0.0,0.0,0.0,5.5,11.8,-0.9,2.0,4.5,北北東,6.9,北北東,北北東,1.1,,
23,14.0,3.0,0.5,7.8,9.4,6.1,2.5,5.6,北北東,8.9,北北東,北北東,0.0,,
24,0.0,0.0,0.0,8.9,15.5,4.7,1.8,4.3,東北東,8.2,北東,北北東,4.4,,
25,0.0,0.0,0.0,6.7,11.7,0.9,1.5,4.7,北北東,7.5,北北東,北北東,2.9,,
26,0.0,0.0,0.0,9.1,14.2,5.7,1.9,4.5,北北東,8.1,北北東,北北東,3.6,,
27,0.5,0.5,0.5,7.2,9.2,5.0,2.2,4.4,北北東,8.0,北北東,北北東,0.0,,
28,1.5,0.5,0.5,8.9,13.5,5.0,1.6,3.6,北北東,6.2,北北東,北北東,1.4,,
29,3.0,1.5,0.5,10.1,16.4,4.6,1.3,3.5,南南西,6.4,南南西,北北東,4.8,,
30,0.0,0.0,0.0,6.4,13.3,2.5,1.9,5.5,南南西,10.9,南南西,北北東,8.0,,
31,0.0,0.0,0.0,4.1,9.6,0.3,1.8,4.7,北東,9.5,北東,北北東,8.1,,
