,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-9.9,-8.6,-11.9,4.3,6.9,西南西,17.3,西,西南西,0.7,3.0,13.0
2,0.0,0.0,0.0,-8.2,-7.0,-9.3,3.5,6.1,西,16.6,北西,西南西,1.8,1.0,12.0
3,2.5,1.0,0.5,-7.3,-5.5,-10.8,2.7,4.5,西南西,13.5,西,西南西,0.0,10.0,20.0
4,0.0,0.0,0.0,-10.2,-8.3,-11.6,1.7,3.1,西,8.1,西,西南西,1.3,1.0,19.0
5,0.0,0.0,0.0,-9.0,-6.7,-10.9,1.9,5.0,西,10.8,西,西,4.4,2.0,17.0
6,1.0,0.5,0.5,-6.6,-4.5,-9.2,2.8,5.1,西,11.8,西,西,0.0,3.0,19.0
7,0.0,0.0,0.0,-6.3,-3.2,-12.6,1.8,4.9,西北西,8.4,西北西,西,7.2,1.0,19.0
8,0.0,0.0,0.0,-9.4,-5.5,-13.5,0.5,1.5,南南西,2.0,南,西北西,0.0,0.0,17.0
9,0.0,0.0,0.0,-8.3,-4.8,-14.0,1.4,4.1,東北東,5.6,西北西,北東,2.1,0.0,16.0
10,0.0,0.0,0.0,-9.0,-3.3,-14.0,1.3,3.4,南南西,5.8,西北西,西,5.0,0.0,16.0
11,0.0,0.0,0.0,-6.9,-2.2,-12.8,1.0,4.7,西北西,8.9,北西,西,2.1,4.0,19.0
12,0.0,0.0,0.0,-5.7,-2.7,-10.7,2.3,5.4,西北西,12.0,西,南,3.8,0.0,18.0
13,0.0,0.0,0.0,-8.1,-4.8,-12.3,2.1,5.2,西北西,9.6,西北西,西,6.9,2.0,19.0
14,0.0,0.0,0.0,-7.7,-5.1,-9.5,1.6,3.6,西,7.4,西,西,2.8,1.0,20.0
15,0.0,0.0,0.0,-8.4,-4.2,-13.1,1.2,3.3,西北西,5.6,西北西,西,7.4,1.0,20.0
16,0.0,0.0,0.0,-8.3,-5.8,-12.4,2.0,5.8,西北西,10.1,西,西,4.0,2.0,19.0
17,0.0,0.0,0.0,-7.3,-5.0,-10.7,2.3,4.3,西北西,9.6,西,西南西,1.6,2.0,21.0
18,0.0,0.0,0.0,-10.3,-3.2,-15.7,1.1,3.1,南南西,4.5,南,南南東,7.5,0.0,21.0
19,0.0,0.0,0.0,-8.9,-2.1,-14.3,1.2,4.8,西北西,10.5,西北西,南南東,6.8,0.0,20.0
20,1.0,0.5,0.5,-6.1,-3.2,-9.9,1.2,3.0,北東,5.1,西北西,北東,0.0,5.0,24.0
21,0.5,0.5,0.5,-6.9,-5.1,-8.6,1.5,4.0,西,11.3,西,西南西,1.7,4.0,26.0
22,0.5,0.5,0.5,-4.0,-1.1,-8.1,2.2,5.0,西,12.2,西南西,西,1.7,3.0,26.0
23,0.5,0.5,0.5,-4.4,-0.8,-10.8,2.5,5.3,西,14.6,西,西北西,7.5,3.0,29.0
24,2.0,0.5,0.5,-8.9,-4.8,-11.6,3.3,7.5,西,15.5,西,西,0.7,6.0,29.0
25,0.0,0.0,0.0,-11.7,-9.7,-14.3,3.7,7.5,西,15.0,西,西,0.8,0.0,28.0
26,0.5,0.5,0.5,-10.9,-8.0,-14.7,2.2,5.0,西,11.2,西,西南西,6.4,4.0,30.0
27,0.0,0.5,0.0,-8.0,-4.4,-15.2,2.1,5.7,西,11.4,西,西,3.0,4.0,34.0
28,0.0,0.0,0.0,-9.3,-1.6,-16.5,1.0,3.7,東北東,5.3,東北東,南,7.6,0.0,30.0
29,0.0,0.0,0.0,-4.6,1.2,-12.0,1.6,4.5,北東,6.2,北東,北東,0.0,0.0,27.0
30,5.5,1.0,0.5,-2.5,1.0,-3.7,3.7,7.4,東北東,11.3,東北東,東北東,0.0,13.0,39.0
31,9.0,2.0,0.5,-4.0,-2.3,-5.9,2.5,5.3,東北東,8.6,東北東,東北東,0.0,34.0,73.0
