,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,5.0,1.5,0.5,0.5,3.7,-2.8,0.7 ],1.7 ],東南東 ],4.7 ],南東 ],東北東 ],0.0,,
2,1.0,1.0,0.5,2.9,6.6,1.5,0.4,1.8,西北西,3.9,東,東北東,1.0,,
3,14.5,2.5,1.0,3.7,5.4,2.6,0.7,2.0,南南西,6.3,南西,東北東,0.0,,
4,20.0,6.5,1.5,2.5,6.8,-0.1,0.4 ),1.6 ),南西 ),3.4 ),西 ),南南東 ),1.1,,
5,10.5,3.0,1.0,0.4,1.6,-0.7,0.4 ],2.3 ],南西 ],4.1 ],西南西 ],東北東 ],0.3,,
6,0.0,0.0,0.0,0.4,3.9,-3.4,0.5,1.7,南南西,2.8,南南西,南南西,4.7,,
7,9.0,2.5,1.0,1.8,11.4,-2.5,0.2,1.6,北西,5.3,南東,東南東,0.0,,
8,29.0,12.0,4.0,11.2,18.2,5.7,2.4,6.6,南東,16.5,南東,南東,0.4,,
9,10.0,4.0,1.5,5.3,9.4,1.7,0.8,2.6,南南西,6.1,西,南西,5.9,,
10,2.5,1.5,0.5,3.0,6.9,-0.7,0.6,2.5,西北西,4.6,西北西,南西,3.4,,
11,6.0,2.5,1.0,3.6,11.2,-1.2,0.5,4.4,西北西,9.0,北西,南東,5.1,,
12,5.5,3.0,1.0,3.8,6.8,0.3,0.4,1.7,西,3.3,西,西,0.0,,
13,17.0,2.5,1.0,3.3,5.0,2.3,0.8,2.0,東,6.6,南南西,東北東,0.0,,
14,0.5,1.5,0.5,3.3,6.4,1.2,0.3,1.6,南,2.8,東北東,南西,0.0,,
15,16.5,7.0,1.5,2.2,5.4,0.3,0.6,4.5,南西,9.5,南南西,北東,0.0,,
16,0.0,0.0,0.0,1.7,6.3,-1.4,0.6 ],2.7 ],西 ],4.7 ],西 ],西 ],3.7,,
17,0.0,0.0,0.0,2.1,7.0,-1.5,0.5,2.3,西北西,4.4,西北西,西,4.6,,
18,0.0,0.0,0.0,1.4,4.7,-1.7,0.3,1.9,西,3.9,西,南南西,0.7,,
19,7.0,3.5,1.5,3.1,7.4,-1.8,0.6,3.1,西北西,9.9,西北西,東北東,2.9,,
20,9.0,3.0,1.0,3.8,6.5,2.1,0.9,2.6,西北西,8.5,南,東,0.0,,
21,6.5,2.0,1.0,0.3,2.7,-2.6,0.6 ),4.1 ),南西 ),7.3 ),南 ),東南東 ),1.4,,
22,0.5,0.5,0.5,1.1,5.9,-3.5,0.4,1.9,西,2.8,南東,南東,1.5,,
23,16.5,2.0,0.5,6.0,7.9,3.2,0.2,1.4,西,2.5,北北西,東,0.0,,
24,8.5,3.5,1.5,5.8,10.7,1.8,0.6,2.5,南南西,7.1,西北西,西,0.9,,
25,0.0,0.0,0.0,2.1,4.9,0.6,0.4,1.8,西,3.8,西,西,0.6,,
26,0.0,0.0,0.0,2.8,8.5,-0.2,0.5,2.7,西,4.9,西,西北西,6.1,,
27,3.5,2.5,1.0,2.5,5.3,-0.6,0.4,1.9,西北西,3.0,西,西北西,0.0,,
28,5.5,1.5,1.0,7.2,11.4,3.0,0.6,2.5,西,4.7,西北西,北西,1.8,,
29,9.0,1.5,1.5,7.4,9.7,5.1,0.5,2.0,北西,5.1,西南西,東北東,0.0,,
30,36.5,4.5,1.5,3.8,7.1,1.1,0.8,2.9,南南西,9.7,南西,東,0.0,,
31,14.5,2.5,1.0,0.4,2.0,-0.6,0.3 ],1.9 ],西北西 ],5.0 ],北 ],北 ],0.7,,
