,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.5,0.5,0.5,-4.8,-3.5,-6.0,4.2,7.3,西,15.4,西,西,0.2,,
2,0.5,0.5,0.5,-3.4,-1.7,-5.2,4.7,7.4,西,15.3,西南西,西,2.5,,
3,0.0,0.0,0.0,-2.0,0.0,-4.1,3.0,6.3,西,13.8,西,西,2.9,,
4,0.0,0.0,0.0,-4.0,-2.7,-5.5,3.1,5.7,西北西,11.5,西北西,西,1.2,,
5,0.5,0.5,0.5,-4.5,-3.9,-5.7,2.5,4.7,西,9.6,西,西北西,0.1,,
6,0.5,0.5,0.5,-2.1,-0.9,-5.0,3.5,6.2,西,14.3,西北西,西,0.4,,
7,0.0,0.0,0.0,-4.1,0.5,-9.4,0.9,2.1,東,4.1,東南東,東,5.0,,
8,31.0,4.0,1.0,-0.9,0.9,-4.2,0.4 ],1.5 ],東南東 ],2.7 ],東南東 ],東 ],0.0,,
9,3.5,1.0,0.5,0.1,1.2,-1.1,0.8 ],3.1 ],北西 ],6.6 ],西北西 ],西北西 ],0.0,,
10,0.0,0.0,0.0,-2.0,0.2,-3.9,0.7,2.2,東,3.5,東,東,1.9,,
11,3.5,1.5,0.5,-0.5,1.7,-4.1,0.6,2.4,西,5.1,西南西,西南西,1.9,,
12,0.0,0.0,0.0,-1.6,0.9,-5.6,0.5,2.2,西,5.5,南西,東,0.1,,
13,0.0,0.0,0.0,-2.9,-0.8,-8.4,1.3,3.0,西北西,7.1,西,西北西,0.0,,
14,1.5,1.0,0.5,-4.5,-0.5,-8.4,0.8,2.3,西,4.5,西,東,1.1,,
15,0.5,0.5,0.5,-3.4,-0.4,-8.6,0.9 ),2.3 ),東 ),4.5 ),北東 ),東 ),1.3,,
16,0.5,0.5,0.5,-2.8,-0.8,-4.0,2.6 ),5.3 ),西北西 ),12.6 ),北西 ),西南西 ),1.9,,
17,0.0,0.0,0.0,-2.4,0.4,-6.2,2.7,5.8,西,12.9,西北西,西,3.6,,
18,0.0,0.0,0.0,-4.4,-1.6,-8.9,1.4,3.3,南東,5.9,南東,東,3.9,,
19,0.0,0.0,0.0,-3.5,1.8,-9.4,1.0,2.1,南西,4.1,西南西,東,5.8,,
20,4.5,1.5,0.5,-0.6,1.5,-3.6,2.3,5.3,西,12.4,西南西,西南西,0.3,,
21,3.5,1.0,0.5,-3.4,-2.0,-4.7,2.8,6.7,西,12.8,西,西北西,0.8,,
22,0.0,0.0,0.0,-1.0,1.6,-4.6,1.8,4.2,西南西,10.0,南西,西南西,2.3,,
23,0.0,0.0,0.0,0.9,3.9,-4.2,1.6,4.8,西南西,12.5,南西,西南西,2.8,,
24,0.5,0.5,0.5,-2.6,1.5,-5.6,3.7,7.4,西北西,14.3,西,西,4.4,,
25,0.0,0.0,0.0,-4.8,-2.7,-5.8,3.6,6.9,西,13.2,西,西,3.7,,
26,0.0,0.0,0.0,-3.9,-1.4,-7.4,2.1,4.0,西北西,9.9,西,南南西,4.0,,
27,0.0,0.0,0.0,-2.0,1.6,-5.0,2.0,4.2,西北西,8.9,南西,西南西,6.9,,
28,3.5,1.5,0.5,0.2,1.7,-1.8,1.7,3.4,東北東,7.6,東,東北東,0.0,,
29,52.0,5.5,1.5,1.3,4.0,-0.1,0.8 ),3.9 ),東北東 ),10.1 ),東 ),東北東 ),0.0,,
30,14.0,4.0,1.0,1.3,2.7,-0.3,1.6 ),4.5 ),西 ),9.4 ),西 ),西南西 ),0.0,,
31,2.0,1.0,0.5,0.5,2.2,-0.4,2.3,4.9,西,9.9,西北西,西南西,1.9,,
