,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,9.0,3.5,1.5,1.0,4.0,-1.7,1.7,5.7,西,9.8,西,西,,,
2,3.0,1.5,1.0,2.7,4.9,1.3,1.2,3.2,東,6.2,西南西,北東,,,
3,3.5,1.5,1.0,3.7,6.5,0.0,2.0,4.7,西南西,8.7,北西,西,,,
4,6.5,2.0,1.0,2.3,4.7,0.2,1.3,3.2,南東,7.2,北北西,北北西,,,
5,5.0,1.5,1.0,1.8,3.3,0.3,1.8,4.6,北西,10.3,北北西,西北西,,,
6,0.0,0.0,0.0,3.6,7.5,-0.8,1.3,3.4,東北東,6.7,東北東,北北東,,,
7,14.0,3.5,1.0,4.3,7.2,0.3,3.1,6.0,東北東,8.7,東北東,東北東,,,
8,38.5,7.0,2.0,9.2,13.3,5.0,6.8,15.5,西南西,24.7,西南西,西南西,,,
9,12.0,5.0,1.5,4.9,8.6,1.9,2.3,5.9,西北西,11.3,北西,西北西,,,
10,0.0,1.0,0.0,3.5,7.7,-1.4,1.4,3.6,北東,6.7,西,北西,,,
11,7.5,3.5,1.5,3.3,9.0,-3.3,2.2,10.8,南西,18.0,南西,南西,,,
12,12.0,3.0,1.0,3.7,6.3,-0.7,1.9 ),4.3 ),東 ),6.2 ),東北東 ),東北東,,,
13,13.0,3.5,1.5,3.2,5.8,-0.1,2.5,6.2,東,9.3,北東,北東,,,
14,9.0,3.0,1.5,3.8,7.5,0.8,2.4,7.6,西南西,11.3,西南西,南西,,,
15,19.0,4.5,1.5,2.5,4.5,-0.7,2.0,5.3,南南西,10.3,北,北西,,,
16,5.0,2.0,1.0,1.0,2.4,-2.6,1.3,2.9,西北西,6.7,西,北北東,,,
17,0.5,0.5,0.5,2.4,5.7,-0.4,2.9,5.5,北東,9.3,北北東,北東,,,
18,0.0,0.0,0.0,2.8,6.9,-0.1,2.4,5.5,北東,10.8,東北東,北東,,,
19,4.0,2.5,1.5,3.2,6.3,-4.0,2.6,8.8,西,17.0,西北西,西,,,
20,4.5,1.0,1.0,4.5,7.2,3.2,3.6,10.2,西南西,16.5,西,西,,,
21,9.0,5.5,1.5,0.9,3.9,-3.4,2.1,8.3,西,14.9,西北西,北西,,,
22,0.0,0.0,0.0,2.6,7.2,-4.8,1.1,2.8,南南西,4.6,南,南南西,,,
23,3.0,1.0,0.5,7.0,9.0,4.1,1.2,3.5,南西,4.6,南南西,北東,,,
24,3.0,2.5,1.0,4.1,10.6,-1.8,1.9,5.2,西南西,9.3,北北西,北北西,,,
25,0.0,0.0,0.0,1.5,5.1,-3.7,2.1,4.4,北東,7.7,東北東,北北東,,,
26,0.0,0.0,0.0,3.9,8.9,-0.5,2.9,5.7,東北東,8.2,東北東,北東,,,
27,1.5,1.5,0.5,4.2,6.8,0.5,5.5,8.7,東北東,14.4,北東,東北東,,,
28,19.0,3.0,1.0,8.1,12.3,5.2,4.4,10.1,東北東,15.9,東北東,東北東,,,
29,10.0,3.0,1.0,8.3,12.1,5.8,3.1,7.0,西南西,10.8,西南西,西南西,,,
30,29.5,5.0,2.0,5.4,7.5,1.8,4.1,10.2,南西,14.9,南西,北西,,,
31,7.0,2.0,1.5,1.4,4.7,0.0,2.2,4.3,北西,9.8,西北西,北西,,,
