,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,1.5,1.5,1.0,0.8,3.6,-0.6,2.5,5.7,南西,10.0,西南西,南西,0.8,,
2,0.0,0.0,0.0,1.4,4.2,0.2,1.9,7.7,西南西,10.7,西南西,西南西,3.4,,
3,1.0,0.5,0.5,1.7,5.5,-0.7,1.4,4.4,南西,7.2,南西,南西,1.0,,
4,0.5,0.5,0.5,1.5,6.2,-1.9,2.0,6.8,西南西,11.2,西,西,6.9,,
5,8.5,1.5,1.0,-0.1,1.3,-1.2,0.8 ],3.8 ],西 ],7.9 ],西 ],北北西 ],0.3,,
6,0.0,0.0,0.0,0.9,4.9,-3.1,2.2,8.0,西,13.3,西,北,1.4,,
7,4.5,1.5,0.5,1.2,5.4,-3.9,1.1,2.3,北,3.9,南南西,北,3.4,,
8,18.5,3.0,1.0,5.1,8.7,1.8,1.4,5.0,西,9.9,西,北北西,0.1,,
9,9.0,2.5,0.5,4.8,8.6,0.1,3.9,9.1,西,17.1,西,西,3.2,,
10,0.0,0.0,0.0,2.4,6.2,0.3,1.5,6.4,西南西,9.3,西南西,北北西,0.7,,
11,4.0,3.0,1.0,3.0,9.0,-0.4,1.1,4.1,西,7.5,西,北,4.2,,
12,0.0,0.0,0.0,3.3,8.3,-0.9,1.0,4.2,南,7.4,南,北北西,5.9,,
13,4.5,1.5,0.5,2.5,6.4,0.4,1.1,3.5,西南西,5.7,西,北,0.4,,
14,0.5,1.0,0.5,2.5,6.1,0.6,0.8,2.5,南南西,4.5,南南西,南南西,0.3,,
15,9.0,2.5,1.0,1.7,3.8,-0.3,1.2,5.2,西,8.4,西,北西,0.0,,
16,0.5,0.5,0.5,1.5,5.7,-2.8,2.5,6.9,西南西,10.0,西南西,西南西,5.8,,
17,0.0,0.0,0.0,1.5,7.7,-2.1,1.2,6.1,西南西,8.3,西,北北西,4.4,,
18,0.0,0.0,0.0,0.5,3.9,-2.9,0.7,2.1,北,3.1,西南西,西,0.0,,
19,0.0,0.0,0.0,1.7,6.6,-2.1,1.0,3.5,西南西,6.3,西南西,北北西,2.0,,
20,26.5,5.5,1.5,1.7,4.8,-0.1,1.5 ],5.1 ],南西 ],8.4 ],南西 ],南西 ],3.9,,
21,9.5,5.0,1.0,0.0,2.6,-4.8,2.4 ],6.8 ],西 ],12.0 ],西 ],北北西 ],3.8,,
22,0.0,0.0,0.0,-1.0,5.6,-5.6,1.1,2.3,北北西,3.3,北,北北西,7.5,,
23,1.5,1.0,0.5,1.2,4.0,-1.4,0.5,1.5,北西,2.6,南,北北西,0.0,,
24,0.0,0.0,0.0,3.7,8.1,1.0,3.0,7.3,南西,10.6,西南西,西南西,2.3,,
25,0.0,0.0,0.0,0.9,5.4,-3.4,2.6,6.8,西南西,11.0,西,西,7.3,,
26,0.0,0.0,0.0,0.4,8.3,-4.1,1.4,5.4,西,8.5,西南西,北,6.6,,
27,0.0,0.0,0.0,1.0,5.4,-3.4,1.3,4.4,南南東,8.7,南南東,北北西,1.1,,
28,0.5,0.5,0.5,3.8,6.9,0.4,2.2,4.7,南西,6.5,西南西,西,0.0,,
29,33.5,8.5,2.0,4.7,6.4,3.2,1.1,3.7,西,6.9,南南西,西南西,0.0,,
30,3.0,2.0,0.5,4.8,9.3,1.6,1.5,6.8,西,11.2,西南西,西,1.3,,
31,8.5,2.5,1.0,2.0,5.8,0.2,3.3,7.2,西,13.2,西,西北西,4.2,,
