,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,6.5,2.0,1.0,4.1,8.3,1.0,3.8,10.4,西北西,16.0,西,東,0.1,,
2,5.0,1.5,1.0,5.1,7.9,3.4,1.9,5.6,西南西,9.9,西,東北東,1.5,,
3,15.0,7.0,3.5,7.2,9.8,4.9,3.7,8.9,北西,14.9,西南西,西,0.4,,
4,11.0,7.5,2.0,4.9,8.7,2.4,1.9,5.6,北北西,9.7,北北西,東,2.7,,
5,2.0,1.0,0.5,4.0,6.4,2.3,3.2,9.0,北北西,13.9,北西,北西,0.6,,
6,0.0,0.0,0.0,4.9,9.7,0.6,1.8,4.5,東北東,7.1,東,東,4.8,,
7,12.5,2.0,0.5,5.0,8.7,0.5,2.3,4.5,東,7.8,東,東,0.0,,
8,26.5,9.0,2.5,11.0,15.4,8.2,9.4,19.5,西南西,31.8,西南西,西南西,1.4,,
9,6.5,4.5,1.5,8.0,11.1,4.2,3.4,9.8,西北西,15.8,北西,北西,3.7,,
10,0.5,0.5,0.5,5.6,9.9,2.8,2.0,5.2,北東,8.6,北北東,東北東,5.5,,
11,2.5,2.0,1.0,6.9,11.5,2.8,3.6,10.8,南西,16.3,西南西,南西,5.8,,
12,11.0,3.5,1.5,5.9,7.7,3.4,2.7,8.1,南西,14.9,南西,東北東,0.0,,
13,11.0,3.5,1.5,6.6,8.7,4.4,4.6,11.2,西南西,19.0,西南西,西南西,0.2,,
14,24.5,7.5,2.5,5.8,8.2,4.8,3.2,7.2,西,13.4,西,南南西,0.3,,
15,11.0,2.5,1.0,4.8,7.2,2.4,3.0,7.2,南南西,12.1,南南西,南,0.4,,
16,0.0,0.0,0.0,4.3,8.1,1.4,2.2,4.9,北北西,7.0,北,東北東,2.9,,
17,0.0,0.0,0.0,4.8,7.7,2.7,3.2,6.9,北東,11.8,北東,東北東,1.3,,
18,0.0,0.0,0.0,4.2,8.8,1.5,2.7,5.4,東北東,9.3,東北東,北東,1.7,,
19,2.5,1.5,1.0,5.8,10.0,-0.3,4.1,12.1,西南西,19.6,西,東,2.7,,
20,4.5,1.5,1.0,7.7,9.3,6.1,6.7,12.7,西,20.4,西南西,西,0.1,,
21,2.5,2.0,1.0,3.9,8.2,-0.3,4.3,14.0,西,22.1,西,東,2.2,,
22,0.0,0.0,0.0,4.5,9.4,-1.4,2.2,6.4,南,9.0,南,東,2.5,,
23,7.5,2.0,0.5,8.6,10.0,6.5,1.8,4.3,南,6.7,東,東,0.0,,
24,0.5,0.5,0.5,7.4,12.2,2.1,2.7,7.9,北北西,12.1,北,東北東,1.6,,
25,0.0,0.0,0.0,3.7,7.4,0.3,2.8,5.2,北東,9.3,北東,北東,5.4,,
26,0.0,0.0,0.0,6.3,11.0,3.6,3.1,5.2,北東,9.2,北東,東北東,7.2,,
27,8.0,4.0,1.0,6.3,8.4,3.0,3.8,7.9,東,15.2,東,東北東,0.0,,
28,12.5,2.5,1.0,9.4,11.9,7.0,2.6,5.1,東北東,8.4,東北東,東,3.2,,
29,4.5,1.5,1.0,10.3,13.7,8.8,4.3,10.0,西南西,15.5,西南西,西南西,2.4,,
30,6.5,2.0,1.0,8.0,9.9,4.5,7.6,11.6,南西,19.6,南西,北北西,0.0,,
31,5.5,1.0,1.0,3.3,6.5,1.1,2.4,8.4,北北西,15.2,北西,東北東,2.1,,
