,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,4.5,8.3,-0.1,2.3,5.6,北西,9.2,北西,北北西,5.8,,
2,0.0,0.0,0.0,3.9,10.8,-1.8,1.1,4.8,北西,8.0,北西,南東,4.3,,
3,0.0,0.0,0.0,8.0,11.7,4.3,2.6,5.9,北北西,11.3,北北西,北西,4.9,,
4,0.0,0.0,0.0,6.8,11.4,1.0,3.4,7.4,北西,13.4,西北西,北西,8.6,,
5,0.0,0.0,0.0,6.3,10.6,-1.3,2.5,5.5,北,11.3,北,北,9.2,,
6,0.0,0.0,0.0,4.7,12.1,-2.9,0.7,2.7,南西,4.0,南南西,西南西,2.6,,
7,1.0,1.0,0.5,12.8,17.4,6.9,2.2,5.1,南,11.7,南南東,南南東,0.0,,
8,17.0,14.0,5.0,12.5,18.1,9.1,5.6,10.6,西,20.2,西,西北西,2.6,,
9,0.0,0.0,0.0,9.8,11.8,8.0,3.4,6.4,北北西,11.1,北北西,北西,3.9,,
10,0.0,0.0,0.0,5.9 ),10.9 ),-0.3 ),1.8 ),5.1 ),北北西 ),9.4 ),北 ),北 ),8.3 ),,
11,0.0,0.0,0.0,4.6,12.6,-0.9,0.9,3.9,西北西,6.9,西北西,西,5.5,,
12,1.5,1.0,0.5,6.7,9.8,4.4,1.9,5.9,西北西,10.6,北西,北西,0.0,,
13,0.5,0.5,0.5,7.0,9.6,3.0,3.8,6.6,北西,11.6,北北西,北西,2.5,,
14,5.0,1.5,0.5,3.4,7.2,-0.5,0.9,4.5,北西,7.8,西北西,北北西,0.4,,
15,0.0,0.0,0.0,4.5,8.1,0.5,2.3,6.2,北西,10.5,西北西,北西,4.7,,
16,0.0,0.0,0.0,3.5,7.8,0.1,0.8,2.8,北北西,4.6,北,西南西,0.3,,
17,0.0,0.0,0.0,5.4,9.3,2.1,1.1,3.6,北,5.9,北北西,北,1.0,,
18,0.0,0.0,0.0,5.1,11.1,-0.1,1.5,4.4,北西,7.0,北西,北北西,3.1,,
19,0.0,0.0,0.0,5.0,12.3,-1.7,1.8,5.5,北西,9.8,北,北西,3.4,,
20,0.0,0.0,0.0,8.1,10.1,6.3,3.7,7.3,北西,12.6,北西,西北西,3.7,,
21,0.0,0.0,0.0,6.5,10.6,-1.2,2.8,5.2,北,10.2,北北西,北北西,7.5,,
22,7.0,2.5,0.5,5.4,11.2,-1.7,0.8,3.3,南東,6.7,南東,北北西,1.0,,
23,20.0,6.5,1.5,14.8,19.7,11.0,2.0,4.3,西北西,9.2,南南東,南,4.5,,
24,0.0,0.0,0.0,12.3,13.9,9.8,1.5,3.5,北,7.1,北,北北西,0.0,,
25,16.5,4.5,1.5,8.4,10.7,6.8,1.2,3.5,北北西,6.2,北,北北西,0.0,,
26,7.5,4.0,1.0,8.5,11.7,6.6,1.0,3.0,北北西,4.7,北北西,北北西,0.0,,
27,30.5,13.0,6.0,12.0,15.1,7.8,4.9,14.7,東,30.2,東,東南東,0.1,,
28,0.5,1.0,0.5,9.7,11.8,7.2,1.7,4.4,北西,7.4,北西,北西,0.1,,
29,0.0,0.0,0.0,9.1,13.2,4.1,2.4,6.1,北西,11.1,北西,北西,4.9,,
30,0.0,0.0,0.0,6.2,10.9,0.9,2.5,6.1,北,10.9,北北西,北,7.3,,
31,0.0,0.0,0.0,5.3,8.8,0.2,3.5,7.2,北,13.9,北,北,8.6,,
