,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,-4.3,-1.9,-6.4,6.0,8.8,西南西,14.6,西南西,西南西,8.4,,
2,0.0,0.0,0.0,-3.6,-0.7,-7.0,3.6,6.1,西,9.5,西,西南西,8.3,,
3,0.0,0.0,0.0,-2.7,0.9,-7.1,3.3,8.8,北北西,12.8,北北西,西南西,8.3,,
4,0.0,0.0,0.0,-4.6,-3.4,-6.1,6.7,8.5,北北西,14.6,北西,西北西,8.1,,
5,0.0,0.0,0.0,-3.7,-1.7,-6.3,6.2,9.3,西北西,14.1,西北西,西北西,8.3,,
6,0.0,0.0,0.0,-2.4,-0.4,-5.4,8.8,11.9,西北西,19.5,西,北西,4.4,,
7,0.0,0.0,0.0,-0.6,0.8,-1.8,7.1,13.3,北西,21.5,北西,北北西,2.2,,
8,0.0,0.0,0.0,-1.3,-0.3,-4.7,4.1,7.7,東北東,8.9,東北東,東南東,0.0,,
9,0.0,0.0,0.0,-1.7,0.4,-3.2,6.9,9.6,北,13.6,北,北北西,2.9,,
10,0.0,0.0,0.0,-2.4,-0.1,-6.0,5.2,8.0,北西,12.0,北北西,北北西,5.6,,
11,0.5,0.5,0.5,-1.6,1.6,-6.9,3.9,7.8,南南東,13.0,南南東,南南東,1.5,,
12,0.0,0.0,0.0,-2.1,0.0,-5.7,1.5,2.9,南,4.4,南,南南西,6.7,,
13,0.0,0.0,0.0,-1.4,0.6,-3.3,2.4,5.7,北,8.4,北,北,0.6,,
14,0.0,0.0,0.0,-2.6,-0.7,-4.7,2.6,4.9,西,7.9,西,西北西,5.7,,
15,0.0,0.0,0.0,-2.3,-1.4,-4.0,4.6,7.1,東北東,8.4,東北東,東北東,0.8,,
16,0.0,0.0,0.0,-2.8,-0.7,-4.7,2.1,4.9,西,8.1,西,西北西,7.8,,
17,0.0,0.0,0.0,-3.0,0.3,-6.9,2.1,5.4,西南西,8.5,南西,西南西,8.8,,
18,0.0,0.0,0.0,-2.1,-0.4,-4.2,3.2,5.6,北北西,8.4,北,北東,6.7,,
19,0.0,0.0,0.0,-2.6,-0.4,-5.7,2.6,5.8,東北東,7.1,東北東,北東,5.6,,
20,4.5,1.5,0.5,-1.4,1.0,-5.5,6.1,10.9,東,14.7,北,東南東,0.1,,
21,0.0,0.0,0.0,-2.0,-0.6,-4.2,6.4,10.2,西北西,15.4,西北西,北西,7.2,,
22,0.0,0.0,0.0,-2.1,1.3,-7.0,3.4,9.8,北西,14.8,北西,南西,7.8,,
23,0.0,0.0,0.0,0.0,3.0,-2.3,3.6,5.8,北西,8.8,北北西,北,7.3,,
24,0.0,0.0,0.0,-2.1,3.1,-5.6,5.6,12.0,西北西,18.3,西北西,西北西,4.1,,
25,0.0,0.0,0.0,-6.0,-4.5,-8.6,9.2,12.8,西北西,19.2,北西,西北西,6.9,,
26,0.0,0.0,0.0,-7.4,-5.4,-9.9,5.2,8.5,北,13.9,北西,西北西,6.2,,
27,0.5,0.5,0.5,-4.3,-3.1,-8.7,5.7,9.0,北西,13.5,北西,北北西,2.7,,
28,0.0,0.0,0.0,-4.6,-2.2,-8.6,2.3,6.1,北,10.2,北,南,8.8,,
29,0.0,0.0,0.0,-1.5,0.5,-5.5,5.9,11.1,東,13.4,東,東,0.7,,
30,4.0,1.0,0.5,1.1,2.4,0.0,12.1,17.4,東,22.1,東,東,0.0,,
31,4.0,1.0,0.5,0.5,1.5,-0.5,8.2,12.4,北北東,19.0,北北東,北北東,0.0,,
