,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,22.5,2.5,1.5,,,,,,,,,,,,
2,18.0,2.0,0.5,,,,,,,,,,,,
3,6.0,2.5,1.5,,,,,,,,,,,,
4,3.5,1.5,0.5,,,,,,,,,,,,
5,3.5,2.0,1.0,,,,,,,,,,,,
6,0.0,0.0,0.0,,,,,,,,,,,,
7,4.5,1.0,0.5,,,,,,,,,,,,
8,27.5,6.0,2.5,,,,,,,,,,,,
9,7.5,4.5,1.0,,,,,,,,,,,,
10,3.0,1.0,0.5,,,,,,,,,,,,
11,8.5,4.5,2.0,,,,,,,,,,,,
12,0.0,0.0,0.0,,,,,,,,,,,,
13,12.5,3.0,1.0,,,,,,,,,,,,
14,3.5,1.0,0.5,,,,,,,,,,,,
15,10.0,2.5,1.5,,,,,,,,,,,,
16,13.5,3.0,1.0,,,,,,,,,,,,
17,0.0,0.0,0.0,,,,,,,,,,,,
18,0.0,0.0,0.0,,,,,,,,,,,,
19,6.5,4.0,1.5,,,,,,,,,,,,
20,48.0,6.0,2.0,,,,,,,,,,,,
21,8.0,5.5,1.5,,,,,,,,,,,,
22,0.0,0.0,0.0,,,,,,,,,,,,
23,1.5,0.5,0.5,,,,,,,,,,,,
24,10.5,2.0,1.0,,,,,,,,,,,,
25,0.0,0.0,0.0,,,,,,,,,,,,
26,0.0,0.0,0.0,,,,,,,,,,,,
27,0.0,0.0,0.0,,,,,,,,,,,,
28,0.5,0.5,0.5,,,,,,,,,,,,
29,39.0,11.5,3.0,,,,,,,,,,,,
30,28.0,6.5,1.5,,,,,,,,,,,,
31,5.5,1.5,1.0,,,,,,,,,,,,
