,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,8.9,12.5,3.0,2.2,5.9,西,11.2,西南西,東南東,4.4,,
2,0.0,0.0,0.0,7.7,12.9,2.1,1.8,5.0,西,9.4,西,東,4.5,,
3,0.0,0.0,0.0,11.9,14.3,9.6,5.3,7.4,西,14.3,西南西,西,6.8,,
4,0.0,0.0,0.0,10.3,14.7,3.1,3.6,8.4,西,15.2,西,西,7.3,,
5,0.0,0.0,0.0,6.9,12.5,1.7,1.8,7.5,西,12.0,西北西,東,4.2,,
6,0.0,0.0,0.0,7.9,13.0,1.5,1.6,3.4,西北西,5.5,西北西,東,7.2,,
7,0.5,0.5,0.5,9.3,14.3,3.7,1.7,3.7,東,4.8,東,東南東,0.6,,
8,20.5,13.5,10.0,14.1,18.1,9.8,5.7,11.9,西,21.9,西,西,1.0,,
9,0.0,0.0,0.0,12.0,15.9,6.3,3.0,8.6,西,17.9,西,西南西,8.6,,
10,0.0,0.0,0.0,11.5,14.3,6.7,2.9,7.5,西,14.1,西南西,東南東,8.2,,
11,0.0,0.0,0.0,9.2,14.0,3.7,2.0,4.2,西南西,8.6,西南西,東,4.3,,
12,0.5,0.5,0.5,7.2,12.7,3.6,1.7,4.6,西,9.4,西南西,東,0.0,,
13,0.0,0.0,0.0,11.3,12.8,6.3,5.5,8.1,西,14.6,西,西,8.2,,
14,0.0,0.0,0.0,10.7,14.4,6.3,3.2,7.5,西,14.3,西,西,8.3,,
15,5.0,3.5,1.0,8.9,13.2,2.9,2.9,6.6,西,13.0,西南西,西,6.5,,
16,0.0,0.0,0.0,6.2,12.1,0.3,1.7,4.3,東,7.3,東,東,2.7,,
17,5.0,2.5,1.0,7.8,13.9,3.2,1.5,4.1,北北東,8.6,北,東,2.6,,
18,5.5,1.0,0.5,6.5,8.0,4.2,2.4,6.4,東北東,11.8,東,北北東,0.0,,
19,0.0,0.0,0.0,6.9,11.5,1.6,2.1,6.8,西,13.1,西,東,1.2,,
20,0.0,0.0,0.0,11.7,13.8,10.5,6.6,9.9,西,19.8,西,西,8.7,,
21,0.0,0.0,0.0,10.1,14.2,4.3,4.0,9.1,西,17.0,西,西,8.3,,
22,0.0,0.0,0.0,10.5,14.2,3.4,2.6,6.0,西,10.8,西,西北西,5.3,,
23,24.5,9.0,3.0,13.3,16.2,10.5,1.8,5.6,西,10.3,西,東南東,0.0,,
24,0.0,0.0,0.0,12.8,16.3,9.3,2.0,3.9,東北東,5.8,東,東南東,1.7,,
25,1.0,1.0,0.5,10.9,15.5,8.5,2.4,4.1,東,6.4,東,東南東,4.4,,
26,13.0,2.5,0.5,7.5,8.7,5.4,1.8,3.2,東北東,4.5,東北東,東,0.0,,
27,6.5,2.0,1.0,7.4,10.2,5.1,3.2,8.9,東,13.9,北東,東,0.0,,
28,6.0,4.5,1.0,11.9,15.0,7.0,3.0,6.3,北,13.2,北北東,北,0.6,,
29,0.5,1.0,0.5,13.7,17.9,9.5,3.4,6.8,西,12.8,西,西,6.4,,
30,0.0,0.0,0.0,11.6,14.4,4.8,4.6,7.9,西,15.6,西南西,西,9.0,,
31,0.0,0.0,0.0,8.8,13.5,2.8,2.3,6.3,東,9.0,東,東,6.9,,
