,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,0.3,4.8,-4.3,1.3,4.7,南南西,9.8,南南西,南南西,2.0,,
2,0.0,0.0,0.0,2.2,7.5,-2.7,1.4,4.1,南南西,7.9,南南西,南南西,3.0,,
3,0.0,0.0,0.0,3.4,9.5,-2.0,1.3,4.9,南南西,10.6,南西,南南西,5.4,,
4,0.0,0.0,0.0,1.6,8.1,-4.6,1.8,5.5,南南西,9.4,南西,南南西,5.1,,
5,0.0,0.0,0.0,1.0,6.8,-3.8,0.9,3.7,北東,6.7,北東,北東,3.8,,
6,0.0,0.0,0.0,0.8,7.2,-5.9,0.7,2.6,北東,4.0,北,東北東,2.8,,
7,3.0,1.5,0.5,2.9,3.5,2.1,0.8,2.3,北東,3.1,北東,北東,0.0,,
8,11.5,7.0,2.5,6.3,10.8,2.4,3.9,9.8,南南西,19.1,南西,南南西,1.5,,
9,0.0,0.0,0.0,3.0,8.5,-1.2,1.5,4.8,南南西,10.0,南南西,南南西,2.5,,
10,0.0,0.0,0.0,1.7,8.3,-3.3,1.2,3.9,北東,7.8,東北東,北東,6.6,,
11,0.0,0.0,0.0,1.6,10.1,-3.6,1.2,4.8,南南西,7.5,南南西,南南西,7.4,,
12,0.0,0.0,0.0,2.3,6.7,-1.6,1.3,4.1,南西,6.1,南南西,南南西,0.0,,
13,0.0,0.0,0.0,0.9,4.5,-3.1,2.0,5.0,南南西,9.9,南,南南西,2.3,,
14,1.0,0.5,0.5,0.9,6.2,-4.1,1.3,2.9,南南西,5.3,南西,南南西,1.0,,
15,0.0,0.0,0.0,0.6,5.7,-3.0,1.3,4.9,南南西,8.0,西南西,南南西,2.5,,
16,0.0,0.0,0.0,-0.7,6.9,-5.6,0.8,2.3,南南西,4.2,南南西,南南西,4.0,,
17,0.0,0.0,0.0,1.5,7.4,-2.6,0.9,3.5,北東,5.4,北東,北東,2.3,,
18,0.0,0.0,0.0,1.7,7.7,-3.9,1.9,5.3,北東,9.3,東北東,北東,8.5,,
19,0.0,0.0,0.0,1.5,7.9,-5.0,2.0,5.8,南西,9.5,南南西,南西,2.5,,
20,0.0,0.0,0.0,2.7,6.8,-0.1,2.1,5.0,南南西,9.4,南南西,南南西,1.9,,
21,0.0,0.0,0.0,1.5,8.4,-3.9,1.2,3.7,北東,8.9,北東,南南西,6.4,,
22,7.0,2.5,0.5,1.0,6.0,-5.0,0.8,2.8,北北東,4.1,北,北東,0.6,,
23,21.5,4.5,1.5,6.3,10.5,2.4,0.9,2.7,北北東,4.8,北東,北東,0.0,,
24,0.0,0.0,0.0,6.0,9.8,3.0,2.0,5.4,北東,8.3,北東,北東,0.3,,
25,0.0,0.0,0.0,3.1,5.7,-0.9,2.1,5.0,北東,7.2,北東,北東,1.4,,
26,0.0,0.0,0.0,4.9,10.2,1.0,2.3,5.3,北東,7.9,北東,北東,4.0,,
27,13.5,3.0,1.0,3.6,4.7,1.4,5.7,9.2,北東,16.1,北東,北東,0.0,,
28,5.5,2.0,0.5,5.5,7.3,3.9,1.6,7.1,北東,11.0,北東,北東,0.0,,
29,0.0,0.0,0.0,4.4,9.9,-0.4,0.9,4.3,北東,7.5,南西,北東,4.4,,
30,0.0,0.0,0.0,1.7,6.8,-1.6,0.8,3.8,北東,7.1,北東,東北東,3.6,,
31,0.0,0.0,0.0,0.3,3.9,-2.4,1.1,4.5,北東,10.4,東北東,東北東,3.8,,
