,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,7.5,4.0,2.0,3.2,5.2,0.1,4.2,7.0,西北西,14.3,西北西,西北西,0.6,,
2,0.0,0.0,0.0,4.6,6.0,1.4,3.1,5.5,西北西,11.4,西北西,西北西,0.0,,
3,16.5,4.5,1.0,1.9,6.1,0.3,2.2,5.7,西北西,12.5,北西,東北東,0.0,,
4,5.0,2.0,1.0,4.2,7.1,0.3,3.0,6.5,西北西,11.9,西,西北西,3.4,,
5,2.5,2.0,0.5,3.1,5.4,0.5,3.3,6.3,北西,13.0,北西,北西,2.2,,
6,2.0,1.0,0.5,5.4,8.6,1.1,3.0,5.7,西,9.5,西,西北西,1.1,,
7,4.0,2.0,0.5,2.9,7.3,-1.5,2.0,3.6,東北東,6.4,北東,東北東,0.4,,
8,23.5,5.0,2.0,8.1,12.2,3.7,3.8,7.6,西北西,17.9,南西,東北東,0.1,,
9,11.0,4.0,1.5,6.6,9.5,2.9,4.1,8.0,西,16.8,西,西北西,1.5,,
10,6.5,1.5,1.5,3.6,5.8,2.4,1.5,2.7,南西,5.1,南西,東北東,0.1,,
11,4.5,3.5,1.5,4.4,10.2,1.0,2.3,4.9,西南西,11.4,西南西,東,4.2,,
12,0.0,0.0,0.0,4.0,8.4,0.9,1.8,3.1,東北東,5.0,東北東,東北東,2.2,,
13,1.0,0.5,0.5,4.5,7.4,2.6,1.5,3.1,北西,6.5,北北西,東北東,0.9,,
14,12.0,2.0,1.5,3.5,5.8,1.5,2.0,4.1,南南西,8.7,南,東北東,0.0,,
15,10.0,4.0,1.0,3.9,5.9,1.6,2.2,5.4,北西,11.6,北西,東北東,0.0,,
16,4.0,1.5,1.0,4.3,6.6,1.2,3.1,6.0,西北西,13.3,西,西北西,0.4,,
17,9.5,3.5,1.0,1.9,5.7,0.4,1.7,3.6,北東,5.7,北東,東北東,1.3,,
18,0.0,0.0,0.0,2.1,5.2,-0.7,1.6,2.6,東北東,4.1,東北東,東北東,2.7,,
19,8.0,4.0,2.5,2.5,4.9,0.4,1.9,3.7,南,9.0,南南西,東北東,0.4,,
20,14.0,3.0,1.5,5.3,8.5,0.7,3.5,7.9,西,14.8,西北西,西,0.1,,
21,11.0,3.0,2.0,2.9,6.1,0.5,4.3,8.2,西北西,16.7,西北西,西北西,0.7,,
22,0.0,0.0,0.0,3.2,7.4,-0.1,2.2,3.4,東北東,5.4,東北東,東北東,3.8,,
23,5.0,1.5,0.5,4.8,6.9,1.8,2.3,3.4,東北東,5.2,東北東,東北東,0.0,,
24,6.0,2.5,1.0,5.1,7.9,3.6,2.3,4.5,北西,10.2,北西,西北西,0.0,,
25,0.0,0.0,0.0,3.2,5.8,-0.1,2.3,3.8,北西,8.0,西,西北西,3.8,,
26,0.0,0.0,0.0,1.8,7.0,-1.7,1.8,3.0,西北西,7.0,西南西,東北東,4.4,,
27,0.0,0.0,0.0,3.0,6.8,-1.6,2.1,4.2,東,7.8,東,東,0.7,,
28,0.0,0.0,0.0,7.5,9.6,5.6,4.4,6.5,東,13.1,東,東,0.0,,
29,11.0,5.0,1.5,7.1,10.3,5.5,1.7,5.2,東,11.7,東,東,0.0,,
30,21.5,6.5,2.5,7.5,9.5,5.6,3.1,6.3,南西,13.5,西南西,北西,0.0,,
31,4.5,1.5,1.0,4.6,6.2,2.8,4.8,7.0,西,13.8,西北西,西北西,1.8,,
