,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,0.0,0.0,0.0,4.9,11.1,-0.4,1.4,3.4,北北西,6.9,西南西,北,8.2,,
2,0.0,0.0,0.0,7.0,13.2,0.6,1.8,4.4,南西,8.0,西北西,北北東,8.1,,
3,0.0,0.0,0.0,8.4,14.4,3.7,1.6,4.4,西南西,9.0,南西,北北東,8.2,,
4,0.0,0.0,0.0,7.3,14.9,1.7,2.1,5.9,北北西,11.5,北北西,北東,8.8,,
5,0.0,0.0,0.0,7.5,14.6,3.2,1.6,4.1,南,6.5,南,北北東,7.6,,
6,0.0,0.0,0.0,6.6,9.8,2.2,1.5,3.1,東,7.2,東南東,北,0.7,,
7,2.5,1.5,0.5,10.8,17.2,7.0,2.4,6.5,南,12.3,南,北北東,0.0,,
8,25.0,15.0,4.5,12.0,17.9,6.8,4.6,8.9,西南西,18.9,西,西南西,1.3,,
9,0.0,0.0,0.0,9.8,14.8,5.8,2.1,4.7,北北西,9.4,西北西,北,5.1,,
10,0.0,0.0,0.0,7.3,13.3,2.5,1.4,3.2,南南西,5.1,南西,北東,6.3,,
11,0.0,0.0,0.0,8.0,14.5,3.9,1.9,4.0,南南西,6.2,南南西,北東,8.0,,
12,1.5,1.0,0.5,7.6,10.5,3.9,1.6,4.0,西,8.7,西,北東,0.0,,
13,0.0,0.0,0.0,7.2,11.3,3.4,2.3,5.6,北西,11.5,北西,西北西,7.5,,
14,1.5,0.5,0.5,5.4,9.1,2.6,1.2,3.0,北東,5.0,西南西,北北東,0.0,,
15,0.5,0.5,0.5,4.7,10.5,0.5,1.7,5.3,北北西,10.4,北北西,北北東,7.5,,
16,0.0,0.0,0.0,4.9,8.8,1.5,1.4,2.8,北東,7.3,北東,北東,0.0,,
17,0.0,0.0,0.0,7.7,13.5,3.5,1.5,3.6,南西,6.2,南,北北東,6.4,,
18,0.0,0.0,0.0,7.0,11.4,2.5,1.4,3.0,北北東,7.2,東,北北東,1.1,,
19,0.5,0.5,0.5,6.2,10.5,1.2,2.0,4.7,西南西,10.0,西,北北東,1.4,,
20,0.0 ],0.0 ],0.0 ],7.1 ),10.1 ],3.8 ],1.4 ],4.4 ],西南西 ],8.8 ],西 ],北北東 ),0.4 ],,
21,0.0,0.0,0.0,7.1,13.9,2.5,1.6,5.5,南南西,9.1,南南西,北北東,8.1,,
22,16.5,4.0,1.5,7.4,8.5,3.6,1.6,4.3,東,9.1,東南東,東北東,0.0,,
23,21.0,9.0,2.0,11.3,15.3,8.0,1.5,5.1,東,11.3,東南東,北北東,0.2,,
24,0.0,0.0,0.0,12.1,16.2,9.9,1.1,3.1,南南西,5.6,東,北北東,0.4,,
25,6.5,2.5,1.0,8.3,10.3,6.1,1.3,3.1,東,6.9,東,北,0.2,,
26,5.0,3.0,1.0,9.0,13.5,5.8,1.2,3.2,東,7.6,北北東,東,3.3,,
27,29.0,6.0,2.0,8.0,10.4,6.0,2.2,3.5,北北東,14.4,北東,北,0.0,,
28,0.0,1.0,0.0,10.5,15.5,7.4,1.3,3.6,南南西,6.7,北北西,北,2.3,,
29,0.0,0.0,0.0,9.8,15.0,5.7,1.7,5.1,北北西,9.2,北北西,北,6.6,,
30,0.0,0.0,0.0,7.3,13.0,2.3,2.1,5.1,北,10.4,北,北,5.9,,
31,0.0,0.0,0.0,5.8,11.2,0.9,2.1,6.0,北,14.3,北,北,5.6,,
