,降水量合計 (mm),最大1時間降水量 (mm),最大10分間降水量 (mm),平均気温,最高気温,最低気温,平均風速 (m/s),最大風速 (m/s),最大風向,最大瞬間風速 (m/s),最大瞬間風速風向,最多風向,日照時間 (h),降雪合計 (cm),最深積雪 (cm)
1,2.5,0.5,0.5,-8.0,-5.5,-10.3,3.9,5.7,南西,12.2,南西,西南西,0.5,15.0,58.0
2,4.0,1.0,0.5,-6.1,-4.7,-6.7,2.8,5.5,西南西,11.8,西南西,西南西,0.1,11.0,66.0
3,6.0,1.0,0.5,-7.0,-4.5,-14.8,1.9,3.9,西,7.7,西,南西,0.0,12.0,75.0
4,0.0,0.0,0.0,-13.3,-5.6,-21.1,1.1,3.7,西,7.1,西北西,南西,1.3,1.0,71.0
5,0.0,0.0,0.0,-11.7,-4.2,-21.1,1.1,3.5,南,7.1,西北西,南西,1.3,0.0,63.0
6,0.0,0.0,0.0,-3.2,-1.3,-6.5,2.6,4.2,北西,11.4,北,西北西,0.7,1.0,60.0
7,0.0,0.0,0.0,-2.2,0.0,-4.6,1.3,3.2,西北西,5.5,西北西,西,1.3,0.0,58.0
8,0.0,0.0,0.0,-5.6,-2.2,-9.6,0.9,3.0,東北東,5.2,北東,北東,3.6,0.0,54.0
9,0.0,0.0,0.0,-9.7,-1.5,-18.6,0.7,2.6,西北西,4.8,西北西,南西,4.8,0.0,53.0
10,0.0,0.0,0.0,-12.3,-2.4,-21.8,0.7,2.7,南西,4.7,南西,南,3.9,1.0,52.0
11,0.0,0.0,0.0,-6.7,1.8,-15.4,0.4,1.3,南南東,2.1,東南東,南南東,2.2,0.0,51.0
12,0.0,0.0,0.0,-3.6,-0.9,-10.1,1.2,2.6,西南西,5.0,西,南西,1.9,3.0,52.0
13,0.5,0.5,0.5,-7.3,-1.9,-13.3,0.7,3.5,南西,6.7,西南西,南西,4.3,4.0,54.0
14,0.0,0.0,0.0,-10.0,-3.6,-16.7,0.8,4.1,北,7.6,北,北東,1.0,5.0,55.0
15,0.0,0.0,0.0,-10.6,-3.7,-20.2,0.3,1.8,北東,3.0,北東,南南西,2.6,0.0,54.0
16,0.5,0.5,0.5,-8.1,-3.5,-12.7,0.8,3.2,西南西,5.6,南西,西南西,2.0,7.0,59.0
17,0.0,0.0,0.0,-7.0,-3.0,-12.9,1.3,3.9,西南西,7.4,西南西,西南西,2.4,1.0,59.0
18,0.0,0.0,0.0,-10.0,-1.4,-18.0,0.7,2.7,南西,5.3,西南西,西南西,6.5,0.0,56.0
19,0.0,0.0,0.0,-11.7,-1.8,-21.3,0.3,1.4,南西,2.6,北東,南西,6.4,1.0,53.0
20,0.0,0.0,0.0,-7.7,-1.5,-16.1,0.6,1.8,南,2.8,南南西,北東,0.2,1.0,52.0
21,0.0,0.0,0.0,-6.0,-3.3,-12.2,1.7,4.4,西北西,7.8,西,西南西,3.3,1.0,53.0
22,7.0,3.0,1.0,-4.4,1.4,-14.1,1.6,5.6,西南西,11.4,西南西,西南西,3.1,11.0,62.0
23,0.0,0.0,0.0,-5.4,0.0,-11.2,0.7 ),3.2 ),西南西 ),5.8 ),西 ),西 ),2.4,1.0,61.0
24,5.5,2.5,1.0,-8.0,-3.3,-13.7,2.3,5.7,西,11.6,西北西,西南西,0.0,17.0,73.0
25,0.0,0.0,0.0,-10.5,-8.4,-14.8,2.5,5.2,西北西,11.8,西北西,西,1.7,0.0,72.0
26,0.0,0.0,0.0,-11.1,-4.2,-24.1,1.8,4.6,西,10.5,西南西,南西,5.0,0.0,69.0
27,0.0,0.0,0.0,-8.0,-1.5,-21.9,1.4,4.2,西北西,8.7,北北西,南西,5.2,0.0,65.0
28,0.0,0.0,0.0,-15.5,-1.6,-26.9,0.3,1.9,北東,3.3,北東,北東,8.3,0.0,63.0
29,0.0,0.0,0.0,-8.4,-2.0,-18.4,0.8,3.4,北東,5.6,北東,北東,0.1,4.0,64.0
30,41.0,6.5,2.0,-2.0,-1.3,-4.0,5.1,8.8,北東,15.5,北東,北東,0.0,39.0,103.0
31,31.0,3.0,1.0,-3.8,-2.8,-4.4,5.6,9.7,東北東,16.0,東北東,北東,0.0,22.0,125.0
